Time,Displacement,Force,File_ID,Material_ID
5,0.455994,2.257262,Basalt Hemp 0deg_3,Basalt Hemp 0deg
6,0.539332,2.477022,Basalt Hemp 0deg_3,Basalt Hemp 0deg
7,0.6226579999999999,2.6951319999999996,Basalt Hemp 0deg_3,Basalt Hemp 0deg
8,0.705998,2.89111,Basalt Hemp 0deg_3,Basalt Hemp 0deg
9,0.78932,3.10346,Basalt Hemp 0deg_3,Basalt Hemp 0deg
10,0.87265,3.3187900000000004,Basalt Hemp 0deg_3,Basalt Hemp 0deg
11,0.9560080000000001,3.530944,Basalt Hemp 0deg_3,Basalt Hemp 0deg
12,1.039328,3.751952,Basalt Hemp 0deg_3,Basalt Hemp 0deg
13,1.122656,3.961034,Basalt Hemp 0deg_3,Basalt Hemp 0deg
14,1.205984,4.171332,Basalt Hemp 0deg_3,Basalt Hemp 0deg
15,1.289348,4.393038000000001,Basalt Hemp 0deg_3,Basalt Hemp 0deg
16,1.372648,4.6078,Basalt Hemp 0deg_3,Basalt Hemp 0deg
17,1.4560140000000001,4.823778,Basalt Hemp 0deg_3,Basalt Hemp 0deg
18,1.539332,5.0344560000000005,Basalt Hemp 0deg_3,Basalt Hemp 0deg
19,1.622632,5.2324019999999996,Basalt Hemp 0deg_3,Basalt Hemp 0deg
20,1.706018,5.432404,Basalt Hemp 0deg_3,Basalt Hemp 0deg
21,1.789334,5.62764,Basalt Hemp 0deg_3,Basalt Hemp 0deg
22,1.872662,5.813146000000001,Basalt Hemp 0deg_3,Basalt Hemp 0deg
23,1.956004,6.008819999999999,Basalt Hemp 0deg_3,Basalt Hemp 0deg
24,2.039324,6.216921999999999,Basalt Hemp 0deg_3,Basalt Hemp 0deg
25,2.1226439999999998,6.428293999999999,Basalt Hemp 0deg_3,Basalt Hemp 0deg
26,2.206006,6.63452,Basalt Hemp 0deg_3,Basalt Hemp 0deg
27,2.289326,6.839498,Basalt Hemp 0deg_3,Basalt Hemp 0deg
28,2.3726439999999998,7.042142,Basalt Hemp 0deg_3,Basalt Hemp 0deg
29,2.45599,7.244166,Basalt Hemp 0deg_3,Basalt Hemp 0deg
30,2.539322,7.446996,Basalt Hemp 0deg_3,Basalt Hemp 0deg
31,2.622652,7.64929,Basalt Hemp 0deg_3,Basalt Hemp 0deg
32,2.7059879999999996,7.846048,Basalt Hemp 0deg_3,Basalt Hemp 0deg
33,2.789334,8.044382,Basalt Hemp 0deg_3,Basalt Hemp 0deg
34,2.8726499999999997,8.245326,Basalt Hemp 0deg_3,Basalt Hemp 0deg
35,2.956002,8.442626,Basalt Hemp 0deg_3,Basalt Hemp 0deg
36,3.039336,8.639328,Basalt Hemp 0deg_3,Basalt Hemp 0deg
37,3.122658,8.835531999999999,Basalt Hemp 0deg_3,Basalt Hemp 0deg
38,3.205978,9.030242000000001,Basalt Hemp 0deg_3,Basalt Hemp 0deg
39,3.2893419999999995,9.224388,Basalt Hemp 0deg_3,Basalt Hemp 0deg
40,3.372662,9.416482,Basalt Hemp 0deg_3,Basalt Hemp 0deg
41,3.456002,9.604814,Basalt Hemp 0deg_3,Basalt Hemp 0deg
42,3.53933,9.794462,Basalt Hemp 0deg_3,Basalt Hemp 0deg
43,3.622656,9.987252,Basalt Hemp 0deg_3,Basalt Hemp 0deg
44,3.705998,10.182654,Basalt Hemp 0deg_3,Basalt Hemp 0deg
45,3.789316,10.373604,Basalt Hemp 0deg_3,Basalt Hemp 0deg
46,3.872648,10.560016000000001,Basalt Hemp 0deg_3,Basalt Hemp 0deg
47,3.955998,10.744556,Basalt Hemp 0deg_3,Basalt Hemp 0deg
48,4.039314,10.928717999999998,Basalt Hemp 0deg_3,Basalt Hemp 0deg
49,4.122648,11.10835,Basalt Hemp 0deg_3,Basalt Hemp 0deg
50,4.206,11.287676,Basalt Hemp 0deg_3,Basalt Hemp 0deg
51,4.28933,11.469222,Basalt Hemp 0deg_3,Basalt Hemp 0deg
52,4.372646,11.65942,Basalt Hemp 0deg_3,Basalt Hemp 0deg
53,4.4559820000000006,11.846622,Basalt Hemp 0deg_3,Basalt Hemp 0deg
54,4.539334,12.031292,Basalt Hemp 0deg_3,Basalt Hemp 0deg
55,4.622642,12.216959999999998,Basalt Hemp 0deg_3,Basalt Hemp 0deg
56,4.706004,12.402735999999999,Basalt Hemp 0deg_3,Basalt Hemp 0deg
57,4.789326,12.584895999999999,Basalt Hemp 0deg_3,Basalt Hemp 0deg
58,4.872646,12.752136,Basalt Hemp 0deg_3,Basalt Hemp 0deg
59,4.956004,12.93057,Basalt Hemp 0deg_3,Basalt Hemp 0deg
60,5.039326,13.103572,Basalt Hemp 0deg_3,Basalt Hemp 0deg
61,5.122652,13.282238,Basalt Hemp 0deg_3,Basalt Hemp 0deg
62,5.206,13.454775999999999,Basalt Hemp 0deg_3,Basalt Hemp 0deg
63,5.289326,13.616894,Basalt Hemp 0deg_3,Basalt Hemp 0deg
64,5.37265,13.77161,Basalt Hemp 0deg_3,Basalt Hemp 0deg
65,5.4560059999999995,13.931432,Basalt Hemp 0deg_3,Basalt Hemp 0deg
66,5.53933,14.080838000000002,Basalt Hemp 0deg_3,Basalt Hemp 0deg
67,5.622646,14.237018,Basalt Hemp 0deg_3,Basalt Hemp 0deg
68,5.706016,14.226890000000001,Basalt Hemp 0deg_3,Basalt Hemp 0deg
69,5.789324000000001,13.978361999999999,Basalt Hemp 0deg_3,Basalt Hemp 0deg
70,5.87274,13.525834,Basalt Hemp 0deg_3,Basalt Hemp 0deg
71,5.95601,12.450226,Basalt Hemp 0deg_3,Basalt Hemp 0deg
72,6.039331999999999,12.69596,Basalt Hemp 0deg_3,Basalt Hemp 0deg
73,6.1127552631578945,12.583218421052631,Basalt Hemp 0deg_3,Basalt Hemp 0deg
0,0.039751020408163265,0.23346938775510204,Basalt Hemp 0deg_4,Basalt Hemp 0deg
1,0.122644,0.747612,Basalt Hemp 0deg_4,Basalt Hemp 0deg
2,0.20596599999999998,1.248394,Basalt Hemp 0deg_4,Basalt Hemp 0deg
3,0.2893,1.6177959999999998,Basalt Hemp 0deg_4,Basalt Hemp 0deg
4,0.372656,1.897524,Basalt Hemp 0deg_4,Basalt Hemp 0deg
5,0.45598999999999995,2.1060239999999997,Basalt Hemp 0deg_4,Basalt Hemp 0deg
6,0.53933,2.2848859999999998,Basalt Hemp 0deg_4,Basalt Hemp 0deg
7,0.6226619999999999,2.448182,Basalt Hemp 0deg_4,Basalt Hemp 0deg
8,0.705996,2.60623,Basalt Hemp 0deg_4,Basalt Hemp 0deg
9,0.7893399999999999,2.781406,Basalt Hemp 0deg_4,Basalt Hemp 0deg
10,0.87263,2.959212,Basalt Hemp 0deg_4,Basalt Hemp 0deg
11,0.95601,3.131338,Basalt Hemp 0deg_4,Basalt Hemp 0deg
12,1.039332,3.292482,Basalt Hemp 0deg_4,Basalt Hemp 0deg
13,1.122658,3.46451,Basalt Hemp 0deg_4,Basalt Hemp 0deg
14,1.206002,3.645178,Basalt Hemp 0deg_4,Basalt Hemp 0deg
15,1.289336,3.8322320000000003,Basalt Hemp 0deg_4,Basalt Hemp 0deg
16,1.37265,4.017162,Basalt Hemp 0deg_4,Basalt Hemp 0deg
17,1.456008,4.2027719999999995,Basalt Hemp 0deg_4,Basalt Hemp 0deg
18,1.539332,4.390018,Basalt Hemp 0deg_4,Basalt Hemp 0deg
19,1.622646,4.57824,Basalt Hemp 0deg_4,Basalt Hemp 0deg
20,1.706004,4.770102,Basalt Hemp 0deg_4,Basalt Hemp 0deg
21,1.7893299999999999,4.96392,Basalt Hemp 0deg_4,Basalt Hemp 0deg
22,1.872646,5.1610879999999995,Basalt Hemp 0deg_4,Basalt Hemp 0deg
23,1.955994,5.357698,Basalt Hemp 0deg_4,Basalt Hemp 0deg
24,2.03933,5.55399,Basalt Hemp 0deg_4,Basalt Hemp 0deg
25,2.122652,5.748038,Basalt Hemp 0deg_4,Basalt Hemp 0deg
26,2.206006,5.944902,Basalt Hemp 0deg_4,Basalt Hemp 0deg
27,2.289338,6.14352,Basalt Hemp 0deg_4,Basalt Hemp 0deg
28,2.372648,6.347656,Basalt Hemp 0deg_4,Basalt Hemp 0deg
29,2.4559800000000003,6.551632,Basalt Hemp 0deg_4,Basalt Hemp 0deg
30,2.539336,6.75821,Basalt Hemp 0deg_4,Basalt Hemp 0deg
31,2.6226459999999996,6.9636000000000005,Basalt Hemp 0deg_4,Basalt Hemp 0deg
32,2.7060000000000004,7.1621619999999995,Basalt Hemp 0deg_4,Basalt Hemp 0deg
33,2.7893220000000003,7.364808,Basalt Hemp 0deg_4,Basalt Hemp 0deg
34,2.8726459999999996,7.568228,Basalt Hemp 0deg_4,Basalt Hemp 0deg
35,2.9560000000000004,7.772982,Basalt Hemp 0deg_4,Basalt Hemp 0deg
36,3.03933,7.979674,Basalt Hemp 0deg_4,Basalt Hemp 0deg
37,3.122648,8.183796,Basalt Hemp 0deg_4,Basalt Hemp 0deg
38,3.2060000000000004,8.386324,Basalt Hemp 0deg_4,Basalt Hemp 0deg
39,3.289336,8.595317999999999,Basalt Hemp 0deg_4,Basalt Hemp 0deg
40,3.372656,8.800576,Basalt Hemp 0deg_4,Basalt Hemp 0deg
41,3.456006,9.003244,Basalt Hemp 0deg_4,Basalt Hemp 0deg
42,3.5393220000000003,9.205488,Basalt Hemp 0deg_4,Basalt Hemp 0deg
43,3.622664,9.412405999999999,Basalt Hemp 0deg_4,Basalt Hemp 0deg
44,3.705994,9.620234,Basalt Hemp 0deg_4,Basalt Hemp 0deg
45,3.78933,9.824378000000001,Basalt Hemp 0deg_4,Basalt Hemp 0deg
46,3.872652,10.027906,Basalt Hemp 0deg_4,Basalt Hemp 0deg
47,3.9560000000000004,10.233894,Basalt Hemp 0deg_4,Basalt Hemp 0deg
48,4.039316,10.443858,Basalt Hemp 0deg_4,Basalt Hemp 0deg
49,4.1226519999999995,10.654682000000001,Basalt Hemp 0deg_4,Basalt Hemp 0deg
50,4.206012,10.86136,Basalt Hemp 0deg_4,Basalt Hemp 0deg
51,4.289332,11.067932,Basalt Hemp 0deg_4,Basalt Hemp 0deg
52,4.372654,11.270772,Basalt Hemp 0deg_4,Basalt Hemp 0deg
53,4.455998,11.470866000000001,Basalt Hemp 0deg_4,Basalt Hemp 0deg
54,4.539326,11.67302,Basalt Hemp 0deg_4,Basalt Hemp 0deg
55,4.622642,11.869776,Basalt Hemp 0deg_4,Basalt Hemp 0deg
56,4.705996,12.06261,Basalt Hemp 0deg_4,Basalt Hemp 0deg
57,4.78932,12.257427999999999,Basalt Hemp 0deg_4,Basalt Hemp 0deg
58,4.872648,12.448581999999998,Basalt Hemp 0deg_4,Basalt Hemp 0deg
59,4.955996,12.64186,Basalt Hemp 0deg_4,Basalt Hemp 0deg
60,5.03932,12.841322,Basalt Hemp 0deg_4,Basalt Hemp 0deg
61,5.122658,13.043852,Basalt Hemp 0deg_4,Basalt Hemp 0deg
62,5.205992,13.244028,Basalt Hemp 0deg_4,Basalt Hemp 0deg
63,5.28932,13.440138,Basalt Hemp 0deg_4,Basalt Hemp 0deg
64,5.372646,13.628042,Basalt Hemp 0deg_4,Basalt Hemp 0deg
65,5.4560059999999995,13.821232,Basalt Hemp 0deg_4,Basalt Hemp 0deg
66,5.539328,14.014656,Basalt Hemp 0deg_4,Basalt Hemp 0deg
67,5.622631999999999,14.1999,Basalt Hemp 0deg_4,Basalt Hemp 0deg
68,5.705994,14.385048,Basalt Hemp 0deg_4,Basalt Hemp 0deg
69,5.789331999999999,14.572442,Basalt Hemp 0deg_4,Basalt Hemp 0deg
70,5.87266,14.752852,Basalt Hemp 0deg_4,Basalt Hemp 0deg
71,5.956016,14.931315999999999,Basalt Hemp 0deg_4,Basalt Hemp 0deg
72,6.039332000000001,15.117068,Basalt Hemp 0deg_4,Basalt Hemp 0deg
73,6.1226400000000005,15.293018,Basalt Hemp 0deg_4,Basalt Hemp 0deg
74,6.205978,15.462041999999999,Basalt Hemp 0deg_4,Basalt Hemp 0deg
75,6.289328,15.635855999999999,Basalt Hemp 0deg_4,Basalt Hemp 0deg
76,6.372654,15.808398,Basalt Hemp 0deg_4,Basalt Hemp 0deg
77,6.455992,15.971924,Basalt Hemp 0deg_4,Basalt Hemp 0deg
78,6.53932,16.131512,Basalt Hemp 0deg_4,Basalt Hemp 0deg
79,6.622642,16.29639,Basalt Hemp 0deg_4,Basalt Hemp 0deg
80,6.70601,16.453827999999998,Basalt Hemp 0deg_4,Basalt Hemp 0deg
81,6.789326,16.546468,Basalt Hemp 0deg_4,Basalt Hemp 0deg
82,6.848704761904762,15.980390476190477,Basalt Hemp 0deg_4,Basalt Hemp 0deg
0,0.03975714285714286,0.15428163265306122,Hemp 0deg_1,Hemp 0deg
1,0.12263,0.47021,Hemp 0deg_1,Hemp 0deg
2,0.205974,0.815848,Hemp 0deg_1,Hemp 0deg
3,0.289306,1.144812,Hemp 0deg_1,Hemp 0deg
4,0.37265,1.423942,Hemp 0deg_1,Hemp 0deg
5,0.45598799999999995,1.6667519999999998,Hemp 0deg_1,Hemp 0deg
6,0.5393439999999999,1.865718,Hemp 0deg_1,Hemp 0deg
7,0.6226579999999999,2.042404,Hemp 0deg_1,Hemp 0deg
8,0.706002,2.2184340000000002,Hemp 0deg_1,Hemp 0deg
9,0.789346,2.392194,Hemp 0deg_1,Hemp 0deg
10,0.87263,2.560132,Hemp 0deg_1,Hemp 0deg
11,0.95601,2.7225740000000003,Hemp 0deg_1,Hemp 0deg
12,1.039332,2.879412,Hemp 0deg_1,Hemp 0deg
13,1.12265,3.030236,Hemp 0deg_1,Hemp 0deg
14,1.205982,3.1768259999999997,Hemp 0deg_1,Hemp 0deg
15,1.289342,3.317104,Hemp 0deg_1,Hemp 0deg
16,1.3726580000000002,3.449612,Hemp 0deg_1,Hemp 0deg
17,1.4560140000000001,3.5776060000000003,Hemp 0deg_1,Hemp 0deg
18,1.5393459999999999,3.705858,Hemp 0deg_1,Hemp 0deg
19,1.622646,3.824126,Hemp 0deg_1,Hemp 0deg
20,1.7060060000000001,3.9323180000000004,Hemp 0deg_1,Hemp 0deg
21,1.78934,4.030022,Hemp 0deg_1,Hemp 0deg
22,1.8726580000000002,4.12308,Hemp 0deg_1,Hemp 0deg
23,1.955994,4.215168,Hemp 0deg_1,Hemp 0deg
24,2.0393440000000003,4.3027359999999994,Hemp 0deg_1,Hemp 0deg
25,2.122666,4.382156,Hemp 0deg_1,Hemp 0deg
26,2.206012,4.454454,Hemp 0deg_1,Hemp 0deg
27,2.28932,4.519088,Hemp 0deg_1,Hemp 0deg
28,2.372662,4.564192,Hemp 0deg_1,Hemp 0deg
29,2.456002,4.604914,Hemp 0deg_1,Hemp 0deg
30,2.5293763157894738,4.583676315789473,Hemp 0deg_1,Hemp 0deg
0,0.039753061224489794,0.10119183673469388,Hemp 0deg_2,Hemp 0deg
1,0.122638,0.394392,Hemp 0deg_2,Hemp 0deg
2,0.20597200000000002,0.739074,Hemp 0deg_2,Hemp 0deg
3,0.289292,1.0766,Hemp 0deg_2,Hemp 0deg
4,0.37263599999999997,1.369392,Hemp 0deg_2,Hemp 0deg
5,0.456002,1.61607,Hemp 0deg_2,Hemp 0deg
6,0.539338,1.82531,Hemp 0deg_2,Hemp 0deg
7,0.622636,2.01641,Hemp 0deg_2,Hemp 0deg
8,0.706,2.178562,Hemp 0deg_2,Hemp 0deg
9,0.7893340000000001,2.343554,Hemp 0deg_2,Hemp 0deg
10,0.872636,2.505458,Hemp 0deg_2,Hemp 0deg
11,0.9560080000000001,2.664554,Hemp 0deg_2,Hemp 0deg
12,1.039332,2.8296539999999997,Hemp 0deg_2,Hemp 0deg
13,1.1226479999999999,2.976548,Hemp 0deg_2,Hemp 0deg
14,1.2059900000000001,3.1075779999999997,Hemp 0deg_2,Hemp 0deg
15,1.289348,3.2374259999999997,Hemp 0deg_2,Hemp 0deg
16,1.372652,3.36308,Hemp 0deg_2,Hemp 0deg
17,1.456008,3.4844999999999997,Hemp 0deg_2,Hemp 0deg
18,1.53934,3.604038,Hemp 0deg_2,Hemp 0deg
19,1.622628,3.7193020000000003,Hemp 0deg_2,Hemp 0deg
20,1.7060140000000001,3.83238,Hemp 0deg_2,Hemp 0deg
21,1.789336,3.942596,Hemp 0deg_2,Hemp 0deg
22,1.872644,4.046748,Hemp 0deg_2,Hemp 0deg
23,1.955986,4.1486860000000005,Hemp 0deg_2,Hemp 0deg
24,2.039342,4.242442,Hemp 0deg_2,Hemp 0deg
25,2.122664,4.32897,Hemp 0deg_2,Hemp 0deg
26,2.206012,4.408242,Hemp 0deg_2,Hemp 0deg
27,2.2685079999999997,4.36932,Hemp 0deg_2,Hemp 0deg
0,0.03975714285714286,0.07383061224489797,Hemp 0deg_3,Hemp 0deg
1,0.12262,0.330604,Hemp 0deg_3,Hemp 0deg
2,0.20598400000000003,0.713252,Hemp 0deg_3,Hemp 0deg
3,0.289298,1.095682,Hemp 0deg_3,Hemp 0deg
4,0.372614,1.445716,Hemp 0deg_3,Hemp 0deg
5,0.456004,1.760016,Hemp 0deg_3,Hemp 0deg
6,0.539342,2.040664,Hemp 0deg_3,Hemp 0deg
7,0.622638,2.292684,Hemp 0deg_3,Hemp 0deg
8,0.706002,2.522906,Hemp 0deg_3,Hemp 0deg
9,0.789332,2.730952,Hemp 0deg_3,Hemp 0deg
10,0.87263,2.913068,Hemp 0deg_3,Hemp 0deg
11,0.956008,3.060424,Hemp 0deg_3,Hemp 0deg
12,1.03934,3.195282,Hemp 0deg_3,Hemp 0deg
13,1.122644,3.3294940000000004,Hemp 0deg_3,Hemp 0deg
14,1.2059959999999998,3.459708,Hemp 0deg_3,Hemp 0deg
15,1.289332,3.585754,Hemp 0deg_3,Hemp 0deg
16,1.372654,3.706558,Hemp 0deg_3,Hemp 0deg
17,1.455986,3.8229539999999997,Hemp 0deg_3,Hemp 0deg
18,1.53935,3.93543,Hemp 0deg_3,Hemp 0deg
19,1.62265,4.041812,Hemp 0deg_3,Hemp 0deg
20,1.705986,4.14206,Hemp 0deg_3,Hemp 0deg
21,1.789356,4.236822,Hemp 0deg_3,Hemp 0deg
22,1.8726580000000002,4.326096,Hemp 0deg_3,Hemp 0deg
23,1.955976,4.405212000000001,Hemp 0deg_3,Hemp 0deg
24,2.039348,4.473002,Hemp 0deg_3,Hemp 0deg
25,2.122664,4.527508,Hemp 0deg_3,Hemp 0deg
26,2.206004,4.573772,Hemp 0deg_3,Hemp 0deg
27,2.28934,4.60143,Hemp 0deg_3,Hemp 0deg
28,2.353551851851852,4.494777777777778,Hemp 0deg_3,Hemp 0deg
0,0.03976938775510204,0.27753877551020406,Basalt 0deg_1,Basalt 0deg
1,0.12266400000000001,1.181704,Basalt 0deg_1,Basalt 0deg
2,0.20602,1.917048,Basalt 0deg_1,Basalt 0deg
3,0.28936,2.45855,Basalt 0deg_1,Basalt 0deg
4,0.37269599999999997,2.9167140000000003,Basalt 0deg_1,Basalt 0deg
5,0.456038,3.318918,Basalt 0deg_1,Basalt 0deg
6,0.539378,3.66346,Basalt 0deg_1,Basalt 0deg
7,0.622706,3.9326499999999998,Basalt 0deg_1,Basalt 0deg
8,0.7060339999999999,4.185772,Basalt 0deg_1,Basalt 0deg
9,0.7893819999999999,4.448956,Basalt 0deg_1,Basalt 0deg
10,0.872688,4.71397,Basalt 0deg_1,Basalt 0deg
11,0.956036,4.9856240000000005,Basalt 0deg_1,Basalt 0deg
12,1.03938,5.2656659999999995,Basalt 0deg_1,Basalt 0deg
13,1.122702,5.552312,Basalt 0deg_1,Basalt 0deg
14,1.20603,5.843624,Basalt 0deg_1,Basalt 0deg
15,1.289374,6.143072,Basalt 0deg_1,Basalt 0deg
16,1.372704,6.444482000000001,Basalt 0deg_1,Basalt 0deg
17,1.4560400000000002,6.747446,Basalt 0deg_1,Basalt 0deg
18,1.539374,7.056688,Basalt 0deg_1,Basalt 0deg
19,1.6227019999999999,7.367916,Basalt 0deg_1,Basalt 0deg
20,1.7060400000000002,7.683016,Basalt 0deg_1,Basalt 0deg
21,1.78938,8.004214,Basalt 0deg_1,Basalt 0deg
22,1.872704,8.327796,Basalt 0deg_1,Basalt 0deg
23,1.9560319999999998,8.656842000000001,Basalt 0deg_1,Basalt 0deg
24,2.0393719999999997,8.994508,Basalt 0deg_1,Basalt 0deg
25,2.122704,9.334923999999999,Basalt 0deg_1,Basalt 0deg
26,2.206044,9.680256,Basalt 0deg_1,Basalt 0deg
27,2.2893719999999997,10.03172,Basalt 0deg_1,Basalt 0deg
28,2.3727080000000003,10.384344,Basalt 0deg_1,Basalt 0deg
29,2.4560239999999998,10.736812,Basalt 0deg_1,Basalt 0deg
30,2.539364,11.094628,Basalt 0deg_1,Basalt 0deg
31,2.6227080000000003,11.453438,Basalt 0deg_1,Basalt 0deg
32,2.706038,11.815128,Basalt 0deg_1,Basalt 0deg
33,2.789366,12.183132,Basalt 0deg_1,Basalt 0deg
34,2.872702,12.552012,Basalt 0deg_1,Basalt 0deg
35,2.956044,12.921624,Basalt 0deg_1,Basalt 0deg
36,3.039364,13.294668,Basalt 0deg_1,Basalt 0deg
37,3.1226979999999998,13.6675,Basalt 0deg_1,Basalt 0deg
38,3.2060359999999997,14.037724,Basalt 0deg_1,Basalt 0deg
39,3.28937,14.4133,Basalt 0deg_1,Basalt 0deg
40,3.372702,14.787866,Basalt 0deg_1,Basalt 0deg
41,3.4560359999999997,15.162482,Basalt 0deg_1,Basalt 0deg
42,3.539376,15.543806,Basalt 0deg_1,Basalt 0deg
43,3.6226920000000002,15.92529,Basalt 0deg_1,Basalt 0deg
44,3.706052,16.311014,Basalt 0deg_1,Basalt 0deg
45,3.7893540000000003,16.700504000000002,Basalt 0deg_1,Basalt 0deg
46,3.872694,17.08781,Basalt 0deg_1,Basalt 0deg
47,3.9560340000000003,17.475393999999998,Basalt 0deg_1,Basalt 0deg
48,4.03937,17.865925999999998,Basalt 0deg_1,Basalt 0deg
49,4.1227,18.25626,Basalt 0deg_1,Basalt 0deg
50,4.20605,18.645364,Basalt 0deg_1,Basalt 0deg
51,4.2893799999999995,19.034812,Basalt 0deg_1,Basalt 0deg
52,4.372686,19.421362,Basalt 0deg_1,Basalt 0deg
53,4.456032,19.806574,Basalt 0deg_1,Basalt 0deg
54,4.53939,20.193112,Basalt 0deg_1,Basalt 0deg
55,4.62269,20.576801999999997,Basalt 0deg_1,Basalt 0deg
56,4.706046,20.947395999999998,Basalt 0deg_1,Basalt 0deg
57,4.789354,21.324119999999997,Basalt 0deg_1,Basalt 0deg
58,4.872713999999999,21.703632,Basalt 0deg_1,Basalt 0deg
59,4.95605,22.078694,Basalt 0deg_1,Basalt 0deg
60,5.03937,22.452496,Basalt 0deg_1,Basalt 0deg
61,5.1227,22.823881999999998,Basalt 0deg_1,Basalt 0deg
62,5.206044,23.19687,Basalt 0deg_1,Basalt 0deg
63,5.289358,23.572402,Basalt 0deg_1,Basalt 0deg
64,5.3726959999999995,23.936144,Basalt 0deg_1,Basalt 0deg
65,5.456040000000001,24.298685999999996,Basalt 0deg_1,Basalt 0deg
66,5.5393740000000005,24.654823999999998,Basalt 0deg_1,Basalt 0deg
67,5.622704,24.999148,Basalt 0deg_1,Basalt 0deg
68,5.706040000000001,25.21457,Basalt 0deg_1,Basalt 0deg
69,5.789382000000001,25.288506,Basalt 0deg_1,Basalt 0deg
70,5.872726,25.296976,Basalt 0deg_1,Basalt 0deg
71,5.956066,25.394008,Basalt 0deg_1,Basalt 0deg
72,6.0393799999999995,25.582286,Basalt 0deg_1,Basalt 0deg
73,6.122702,25.797966000000002,Basalt 0deg_1,Basalt 0deg
74,6.206066,25.997818000000002,Basalt 0deg_1,Basalt 0deg
75,6.28937,26.168346,Basalt 0deg_1,Basalt 0deg
76,6.3726959999999995,26.252206,Basalt 0deg_1,Basalt 0deg
77,6.4560699999999995,26.187874,Basalt 0deg_1,Basalt 0deg
78,6.539384,26.125094,Basalt 0deg_1,Basalt 0deg
79,6.6227279999999995,26.047028,Basalt 0deg_1,Basalt 0deg
80,6.7060699999999995,25.713991999999998,Basalt 0deg_1,Basalt 0deg
81,6.789394,25.74129,Basalt 0deg_1,Basalt 0deg
82,6.872712,25.864832,Basalt 0deg_1,Basalt 0deg
83,6.956046,25.980056,Basalt 0deg_1,Basalt 0deg
84,7.039368,26.08041,Basalt 0deg_1,Basalt 0deg
85,7.1227219999999996,26.13437,Basalt 0deg_1,Basalt 0deg
86,7.206068,26.127382,Basalt 0deg_1,Basalt 0deg
87,7.28939,25.972901999999998,Basalt 0deg_1,Basalt 0deg
88,7.372766,25.517229999999998,Basalt 0deg_1,Basalt 0deg
89,7.44143125,23.653240625,Basalt 0deg_1,Basalt 0deg
0,0.03975918367346939,0.1100204081632653,Hemp 0deg_4,Hemp 0deg
1,0.122644,0.39046,Hemp 0deg_4,Hemp 0deg
2,0.20596399999999998,0.74233,Hemp 0deg_4,Hemp 0deg
3,0.289306,1.074828,Hemp 0deg_4,Hemp 0deg
4,0.372624,1.3807900000000002,Hemp 0deg_4,Hemp 0deg
5,0.456014,1.6544139999999998,Hemp 0deg_4,Hemp 0deg
6,0.539336,1.8928200000000002,Hemp 0deg_4,Hemp 0deg
7,0.622642,2.1045599999999998,Hemp 0deg_4,Hemp 0deg
8,0.70601,2.2924360000000004,Hemp 0deg_4,Hemp 0deg
9,0.789332,2.47132,Hemp 0deg_4,Hemp 0deg
10,0.872642,2.65251,Hemp 0deg_4,Hemp 0deg
11,0.9560160000000001,2.8281599999999996,Hemp 0deg_4,Hemp 0deg
12,1.03934,2.988784,Hemp 0deg_4,Hemp 0deg
13,1.122654,3.139036,Hemp 0deg_4,Hemp 0deg
14,1.2059900000000001,3.2835840000000003,Hemp 0deg_4,Hemp 0deg
15,1.28934,3.423852,Hemp 0deg_4,Hemp 0deg
16,1.372654,3.556262,Hemp 0deg_4,Hemp 0deg
17,1.4560060000000001,3.6822519999999996,Hemp 0deg_4,Hemp 0deg
