Time,Displacement,Force,File_ID,Material_ID
18,1.539344,3.801082,Hemp 0deg_4,Hemp 0deg
19,1.622648,3.9079099999999998,Hemp 0deg_4,Hemp 0deg
20,1.705968,4.0087779999999995,Hemp 0deg_4,Hemp 0deg
21,1.789366,4.105918,Hemp 0deg_4,Hemp 0deg
22,1.872652,4.195576,Hemp 0deg_4,Hemp 0deg
23,1.955986,4.282406,Hemp 0deg_4,Hemp 0deg
24,2.039334,4.36464,Hemp 0deg_4,Hemp 0deg
25,2.122658,4.430212,Hemp 0deg_4,Hemp 0deg
26,2.1687000000000003,3.6828000000000003,Hemp 0deg_4,Hemp 0deg
0,0.039751020408163265,0.13230204081632654,Flax 0deg_1,Flax 0deg
1,0.12264,0.46895,Flax 0deg_1,Flax 0deg
2,0.205978,0.855008,Flax 0deg_1,Flax 0deg
3,0.289298,1.2343520000000001,Flax 0deg_1,Flax 0deg
4,0.372614,1.5927099999999998,Flax 0deg_1,Flax 0deg
5,0.45600999999999997,1.913638,Flax 0deg_1,Flax 0deg
6,0.539346,2.201314,Flax 0deg_1,Flax 0deg
7,0.622628,2.45365,Flax 0deg_1,Flax 0deg
8,0.7060080000000001,2.6736880000000003,Flax 0deg_1,Flax 0deg
9,0.789332,2.873138,Flax 0deg_1,Flax 0deg
10,0.872636,3.051128,Flax 0deg_1,Flax 0deg
11,0.9560080000000001,3.23472,Flax 0deg_1,Flax 0deg
12,1.039334,3.4190899999999997,Flax 0deg_1,Flax 0deg
13,1.122654,3.5806099999999996,Flax 0deg_1,Flax 0deg
14,1.206008,3.7257960000000003,Flax 0deg_1,Flax 0deg
15,1.289332,3.868076,Flax 0deg_1,Flax 0deg
16,1.3726580000000002,4.01394,Flax 0deg_1,Flax 0deg
17,1.456002,4.159186,Flax 0deg_1,Flax 0deg
18,1.539336,4.303272,Flax 0deg_1,Flax 0deg
19,1.622642,4.4451920000000005,Flax 0deg_1,Flax 0deg
20,1.705986,4.58847,Flax 0deg_1,Flax 0deg
21,1.789342,4.732442,Flax 0deg_1,Flax 0deg
22,1.87266,4.876542,Flax 0deg_1,Flax 0deg
23,1.9559719999999998,5.019694,Flax 0deg_1,Flax 0deg
24,2.039358,5.165398,Flax 0deg_1,Flax 0deg
25,2.122664,5.310796,Flax 0deg_1,Flax 0deg
26,2.205982,5.456492,Flax 0deg_1,Flax 0deg
27,2.28934,5.60588,Flax 0deg_1,Flax 0deg
28,2.372658,5.758168,Flax 0deg_1,Flax 0deg
29,2.4559860000000002,5.910259999999999,Flax 0deg_1,Flax 0deg
30,2.53935,6.053484,Flax 0deg_1,Flax 0deg
31,2.6226459999999996,6.191478,Flax 0deg_1,Flax 0deg
32,2.706006,6.32862,Flax 0deg_1,Flax 0deg
33,2.78933,6.46539,Flax 0deg_1,Flax 0deg
34,2.872656,6.600026000000001,Flax 0deg_1,Flax 0deg
35,2.9560079999999997,6.728630000000001,Flax 0deg_1,Flax 0deg
36,3.039328,6.855588,Flax 0deg_1,Flax 0deg
37,3.122658,6.983764,Flax 0deg_1,Flax 0deg
38,3.205986,7.113198,Flax 0deg_1,Flax 0deg
39,3.2893419999999995,7.243744,Flax 0deg_1,Flax 0deg
40,3.372668,7.372190000000001,Flax 0deg_1,Flax 0deg
41,3.4560000000000004,7.498594000000001,Flax 0deg_1,Flax 0deg
42,3.539336,7.6241319999999995,Flax 0deg_1,Flax 0deg
43,3.622654,7.747261999999999,Flax 0deg_1,Flax 0deg
44,3.706002,7.8675239999999995,Flax 0deg_1,Flax 0deg
45,3.789328,7.98567,Flax 0deg_1,Flax 0deg
46,3.8726499999999997,8.100024,Flax 0deg_1,Flax 0deg
47,3.9560039999999996,8.209996,Flax 0deg_1,Flax 0deg
48,4.039332,8.317208,Flax 0deg_1,Flax 0deg
49,4.122646,8.416278,Flax 0deg_1,Flax 0deg
50,4.196063157894737,8.361468421052631,Flax 0deg_1,Flax 0deg
0,0.03976734693877551,0.07376734693877551,Flax 0deg_2,Flax 0deg
1,0.122642,0.39356,Flax 0deg_2,Flax 0deg
2,0.20597000000000001,0.77208,Flax 0deg_2,Flax 0deg
3,0.289304,1.1066880000000001,Flax 0deg_2,Flax 0deg
4,0.37263199999999996,1.39883,Flax 0deg_2,Flax 0deg
5,0.456004,1.64289,Flax 0deg_2,Flax 0deg
6,0.539326,1.844992,Flax 0deg_2,Flax 0deg
7,0.62266,2.007182,Flax 0deg_2,Flax 0deg
8,0.706002,2.1675139999999997,Flax 0deg_2,Flax 0deg
9,0.789332,2.3313319999999997,Flax 0deg_2,Flax 0deg
10,0.87264,2.475024,Flax 0deg_2,Flax 0deg
11,0.956,2.63644,Flax 0deg_2,Flax 0deg
12,1.039328,2.811392,Flax 0deg_2,Flax 0deg
13,1.122646,2.981988,Flax 0deg_2,Flax 0deg
14,1.20601,3.15403,Flax 0deg_2,Flax 0deg
15,1.28934,3.329906,Flax 0deg_2,Flax 0deg
16,1.372652,3.50943,Flax 0deg_2,Flax 0deg
17,1.456018,3.69222,Flax 0deg_2,Flax 0deg
18,1.5393379999999999,3.877504,Flax 0deg_2,Flax 0deg
19,1.622644,4.064374,Flax 0deg_2,Flax 0deg
20,1.705994,4.251716,Flax 0deg_2,Flax 0deg
21,1.789336,4.441414,Flax 0deg_2,Flax 0deg
22,1.872642,4.630018,Flax 0deg_2,Flax 0deg
23,1.955988,4.81795,Flax 0deg_2,Flax 0deg
24,2.039346,5.009702,Flax 0deg_2,Flax 0deg
25,2.122656,5.199964,Flax 0deg_2,Flax 0deg
26,2.2059800000000003,5.389031999999999,Flax 0deg_2,Flax 0deg
27,2.289342,5.580088,Flax 0deg_2,Flax 0deg
28,2.372656,5.768402,Flax 0deg_2,Flax 0deg
29,2.455976,5.953384,Flax 0deg_2,Flax 0deg
30,2.5393440000000003,6.1379280000000005,Flax 0deg_2,Flax 0deg
31,2.622654,6.318518,Flax 0deg_2,Flax 0deg
32,2.705982,6.494432000000001,Flax 0deg_2,Flax 0deg
33,2.78934,6.668956,Flax 0deg_2,Flax 0deg
34,2.8726420000000004,6.83821,Flax 0deg_2,Flax 0deg
35,2.9559960000000003,7.004056,Flax 0deg_2,Flax 0deg
36,3.039346,7.168182000000001,Flax 0deg_2,Flax 0deg
37,3.122658,7.327139999999999,Flax 0deg_2,Flax 0deg
38,3.2059879999999996,7.481584000000001,Flax 0deg_2,Flax 0deg
39,3.289346,7.6334979999999995,Flax 0deg_2,Flax 0deg
40,3.372662,7.780252000000001,Flax 0deg_2,Flax 0deg
41,3.45601,7.923258,Flax 0deg_2,Flax 0deg
42,3.5393239999999997,8.063332,Flax 0deg_2,Flax 0deg
43,3.6226499999999997,8.198726,Flax 0deg_2,Flax 0deg
44,3.705998,8.330814,Flax 0deg_2,Flax 0deg
45,3.78932,8.461194,Flax 0deg_2,Flax 0deg
46,3.872648,8.588208,Flax 0deg_2,Flax 0deg
47,3.9560079999999997,8.711864,Flax 0deg_2,Flax 0deg
48,4.039332,8.834758,Flax 0deg_2,Flax 0deg
49,4.122646,8.955136,Flax 0deg_2,Flax 0deg
50,4.20601,9.073687999999999,Flax 0deg_2,Flax 0deg
51,4.289328,9.193078,Flax 0deg_2,Flax 0deg
52,4.372656,9.310582,Flax 0deg_2,Flax 0deg
53,4.455988,9.426408,Flax 0deg_2,Flax 0deg
54,4.539334,9.542784000000001,Flax 0deg_2,Flax 0deg
55,4.62265,9.657076,Flax 0deg_2,Flax 0deg
56,4.706002,9.76834,Flax 0deg_2,Flax 0deg
57,4.76361052631579,9.625268421052631,Flax 0deg_2,Flax 0deg
0,0.03975918367346939,0.10741632653061224,Flax 0deg_3,Flax 0deg
1,0.12264599999999999,0.40360399999999996,Flax 0deg_3,Flax 0deg
2,0.20597000000000001,0.862706,Flax 0deg_3,Flax 0deg
3,0.289296,1.3137999999999999,Flax 0deg_3,Flax 0deg
4,0.37263399999999997,1.701124,Flax 0deg_3,Flax 0deg
5,0.45598799999999995,2.015276,Flax 0deg_3,Flax 0deg
6,0.5393180000000001,2.269062,Flax 0deg_3,Flax 0deg
7,0.62265,2.476454,Flax 0deg_3,Flax 0deg
8,0.705994,2.6551080000000002,Flax 0deg_3,Flax 0deg
9,0.789328,2.83717,Flax 0deg_3,Flax 0deg
10,0.872646,3.0263679999999997,Flax 0deg_3,Flax 0deg
11,0.95601,3.218532,Flax 0deg_3,Flax 0deg
12,1.03932,3.40815,Flax 0deg_3,Flax 0deg
13,1.122652,3.591792,Flax 0deg_3,Flax 0deg
14,1.206,3.76924,Flax 0deg_3,Flax 0deg
15,1.2893379999999999,3.932978,Flax 0deg_3,Flax 0deg
16,1.372668,4.103694,Flax 0deg_3,Flax 0deg
17,1.456016,4.272742,Flax 0deg_3,Flax 0deg
18,1.539336,4.441992,Flax 0deg_3,Flax 0deg
19,1.622634,4.612074,Flax 0deg_3,Flax 0deg
20,1.706024,4.780994,Flax 0deg_3,Flax 0deg
21,1.789326,4.95048,Flax 0deg_3,Flax 0deg
22,1.872624,5.119724,Flax 0deg_3,Flax 0deg
23,1.9560060000000001,5.289488,Flax 0deg_3,Flax 0deg
24,2.03934,5.460512,Flax 0deg_3,Flax 0deg
25,2.1226339999999997,5.6277859999999995,Flax 0deg_3,Flax 0deg
26,2.206018,5.795846,Flax 0deg_3,Flax 0deg
27,2.289332,5.9649659999999995,Flax 0deg_3,Flax 0deg
28,2.3726380000000002,6.129534,Flax 0deg_3,Flax 0deg
29,2.455994,6.291034,Flax 0deg_3,Flax 0deg
30,2.539338,6.449932,Flax 0deg_3,Flax 0deg
31,2.6226459999999996,6.604588,Flax 0deg_3,Flax 0deg
32,2.706006,6.755566,Flax 0deg_3,Flax 0deg
33,2.7893380000000003,6.903472000000001,Flax 0deg_3,Flax 0deg
34,2.8726499999999997,7.047262,Flax 0deg_3,Flax 0deg
35,2.9559840000000004,7.185764000000001,Flax 0deg_3,Flax 0deg
36,3.039336,7.3222119999999995,Flax 0deg_3,Flax 0deg
37,3.1226459999999996,7.454077999999999,Flax 0deg_3,Flax 0deg
38,3.205992,7.582488,Flax 0deg_3,Flax 0deg
39,3.289344,7.7087900000000005,Flax 0deg_3,Flax 0deg
40,3.372658,7.832324,Flax 0deg_3,Flax 0deg
41,3.456012,7.953714,Flax 0deg_3,Flax 0deg
42,3.5393380000000003,8.074756,Flax 0deg_3,Flax 0deg
43,3.622654,8.192556,Flax 0deg_3,Flax 0deg
44,3.7059879999999996,8.307488,Flax 0deg_3,Flax 0deg
45,3.78933,8.422372000000001,Flax 0deg_3,Flax 0deg
46,3.8726499999999997,8.535362,Flax 0deg_3,Flax 0deg
47,3.955998,8.647108,Flax 0deg_3,Flax 0deg
48,4.039332,8.759521999999999,Flax 0deg_3,Flax 0deg
49,4.1226519999999995,8.869036,Flax 0deg_3,Flax 0deg
50,4.206018,8.97793,Flax 0deg_3,Flax 0deg
51,4.2893360000000005,9.088362,Flax 0deg_3,Flax 0deg
52,4.372662,9.197174,Flax 0deg_3,Flax 0deg
53,4.455988,9.304884,Flax 0deg_3,Flax 0deg
54,4.5393360000000005,9.41277,Flax 0deg_3,Flax 0deg
55,4.622656,9.518976,Flax 0deg_3,Flax 0deg
56,4.706,9.62335,Flax 0deg_3,Flax 0deg
57,4.789328,9.727784,Flax 0deg_3,Flax 0deg
58,4.87265,9.83125,Flax 0deg_3,Flax 0deg
59,4.955996,9.933092,Flax 0deg_3,Flax 0deg
60,5.039328,10.035574,Flax 0deg_3,Flax 0deg
61,5.120225531914894,9.987017021276595,Flax 0deg_3,Flax 0deg
0,0.03976122448979592,0.04736938775510204,Flax 0deg_4,Flax 0deg
1,0.12265600000000002,0.246124,Flax 0deg_4,Flax 0deg
2,0.205974,0.633166,Flax 0deg_4,Flax 0deg
3,0.28927600000000003,1.030942,Flax 0deg_4,Flax 0deg
4,0.372652,1.357626,Flax 0deg_4,Flax 0deg
5,0.455992,1.620114,Flax 0deg_4,Flax 0deg
6,0.539324,1.83996,Flax 0deg_4,Flax 0deg
7,0.62266,2.047936,Flax 0deg_4,Flax 0deg
8,0.705984,2.24268,Flax 0deg_4,Flax 0deg
9,0.789324,2.44216,Flax 0deg_4,Flax 0deg
10,0.8726579999999999,2.639192,Flax 0deg_4,Flax 0deg
11,0.956006,2.8230020000000002,Flax 0deg_4,Flax 0deg
12,1.0393160000000001,3.0049040000000002,Flax 0deg_4,Flax 0deg
13,1.12266,3.205936,Flax 0deg_4,Flax 0deg
14,1.205988,3.391982,Flax 0deg_4,Flax 0deg
15,1.289324,3.5711079999999997,Flax 0deg_4,Flax 0deg
16,1.37266,3.7429379999999997,Flax 0deg_4,Flax 0deg
17,1.4560060000000001,3.8998779999999997,Flax 0deg_4,Flax 0deg
18,1.5393379999999999,4.0586079999999995,Flax 0deg_4,Flax 0deg
19,1.622652,4.22114,Flax 0deg_4,Flax 0deg
20,1.706018,4.387326,Flax 0deg_4,Flax 0deg
21,1.7893199999999998,4.554136,Flax 0deg_4,Flax 0deg
22,1.872656,4.717558,Flax 0deg_4,Flax 0deg
23,1.955996,4.877744,Flax 0deg_4,Flax 0deg
24,2.03933,5.042532,Flax 0deg_4,Flax 0deg
25,2.122646,5.207482,Flax 0deg_4,Flax 0deg
26,2.2060239999999998,5.374582,Flax 0deg_4,Flax 0deg
27,2.289328,5.54256,Flax 0deg_4,Flax 0deg
28,2.3726380000000002,5.70982,Flax 0deg_4,Flax 0deg
29,2.456006,5.8755820000000005,Flax 0deg_4,Flax 0deg
30,2.539334,6.0397479999999995,Flax 0deg_4,Flax 0deg
31,2.622654,6.201376,Flax 0deg_4,Flax 0deg
32,2.705982,6.359503999999999,Flax 0deg_4,Flax 0deg
33,2.789324,6.515224,Flax 0deg_4,Flax 0deg
34,2.872656,6.666946,Flax 0deg_4,Flax 0deg
35,2.9560079999999997,6.813024,Flax 0deg_4,Flax 0deg
36,3.039328,6.956594,Flax 0deg_4,Flax 0deg
37,3.122652,7.0966499999999995,Flax 0deg_4,Flax 0deg
38,3.205998,7.232268,Flax 0deg_4,Flax 0deg
39,3.2893380000000003,7.364864,Flax 0deg_4,Flax 0deg
40,3.37266,7.493316,Flax 0deg_4,Flax 0deg
41,3.456006,7.618583999999999,Flax 0deg_4,Flax 0deg
42,3.539334,7.74257,Flax 0deg_4,Flax 0deg
43,3.622656,7.864338,Flax 0deg_4,Flax 0deg
44,3.705994,7.983315999999999,Flax 0deg_4,Flax 0deg
45,3.78932,8.101258,Flax 0deg_4,Flax 0deg
46,3.872658,8.217376,Flax 0deg_4,Flax 0deg
47,3.9560000000000004,8.332704,Flax 0deg_4,Flax 0deg
48,4.039326,8.44847,Flax 0deg_4,Flax 0deg
49,4.1226519999999995,8.56241,Flax 0deg_4,Flax 0deg
50,4.206016,8.675536,Flax 0deg_4,Flax 0deg
51,4.28933,8.790104,Flax 0deg_4,Flax 0deg
52,4.372658,8.902636,Flax 0deg_4,Flax 0deg
53,4.45599,9.013691999999999,Flax 0deg_4,Flax 0deg
54,4.5393419999999995,9.125462,Flax 0deg_4,Flax 0deg
55,4.622648,9.235204,Flax 0deg_4,Flax 0deg
56,4.706008,9.344358,Flax 0deg_4,Flax 0deg
57,4.789324,9.454296000000001,Flax 0deg_4,Flax 0deg
58,4.8726519999999995,9.563168000000001,Flax 0deg_4,Flax 0deg
59,4.956004,9.669766,Flax 0deg_4,Flax 0deg
60,5.039334,9.776726,Flax 0deg_4,Flax 0deg
61,5.12266,9.882882,Flax 0deg_4,Flax 0deg
62,5.2060059999999995,9.987048,Flax 0deg_4,Flax 0deg
63,5.253183333333333,8.6697,Flax 0deg_4,Flax 0deg
0,0.03977959183673469,0.011214285714285715,Basalt Flax 0deg_1,Basalt Flax 0deg
1,0.12264,0.296946,Basalt Flax 0deg_1,Basalt Flax 0deg
2,0.20596599999999998,0.874946,Basalt Flax 0deg_1,Basalt Flax 0deg
3,0.289286,1.5164760000000002,Basalt Flax 0deg_1,Basalt Flax 0deg
4,0.37262999999999996,2.148764,Basalt Flax 0deg_1,Basalt Flax 0deg
5,0.455992,2.705862,Basalt Flax 0deg_1,Basalt Flax 0deg
6,0.539334,3.1663979999999996,Basalt Flax 0deg_1,Basalt Flax 0deg
7,0.622648,3.508292,Basalt Flax 0deg_1,Basalt Flax 0deg
8,0.706002,3.7558260000000003,Basalt Flax 0deg_1,Basalt Flax 0deg
9,0.7893340000000001,3.956526,Basalt Flax 0deg_1,Basalt Flax 0deg
10,0.872642,4.18213,Basalt Flax 0deg_1,Basalt Flax 0deg
11,0.955994,4.409334,Basalt Flax 0deg_1,Basalt Flax 0deg
12,1.039326,4.641762,Basalt Flax 0deg_1,Basalt Flax 0deg
13,1.12265,4.872846,Basalt Flax 0deg_1,Basalt Flax 0deg
14,1.205994,5.099072,Basalt Flax 0deg_1,Basalt Flax 0deg
15,1.289334,5.328436,Basalt Flax 0deg_1,Basalt Flax 0deg
16,1.372656,5.564732,Basalt Flax 0deg_1,Basalt Flax 0deg
17,1.455984,5.80522,Basalt Flax 0deg_1,Basalt Flax 0deg
18,1.539332,6.046468,Basalt Flax 0deg_1,Basalt Flax 0deg
19,1.62264,6.286581999999999,Basalt Flax 0deg_1,Basalt Flax 0deg
20,1.70599,6.518774,Basalt Flax 0deg_1,Basalt Flax 0deg
21,1.7893219999999999,6.745521999999999,Basalt Flax 0deg_1,Basalt Flax 0deg
22,1.872662,6.964844,Basalt Flax 0deg_1,Basalt Flax 0deg
23,1.95599,7.1754560000000005,Basalt Flax 0deg_1,Basalt Flax 0deg
24,2.039302,7.382532,Basalt Flax 0deg_1,Basalt Flax 0deg
25,2.1226760000000002,7.586544,Basalt Flax 0deg_1,Basalt Flax 0deg
26,2.20601,7.7848299999999995,Basalt Flax 0deg_1,Basalt Flax 0deg
27,2.289304,7.981418,Basalt Flax 0deg_1,Basalt Flax 0deg
28,2.372676,8.175063999999999,Basalt Flax 0deg_1,Basalt Flax 0deg
29,2.45599,8.368328,Basalt Flax 0deg_1,Basalt Flax 0deg
30,2.5392859999999997,8.567322,Basalt Flax 0deg_1,Basalt Flax 0deg
31,2.622674,8.765685999999999,Basalt Flax 0deg_1,Basalt Flax 0deg
32,2.7059879999999996,8.96191,Basalt Flax 0deg_1,Basalt Flax 0deg
33,2.7893060000000003,9.153186,Basalt Flax 0deg_1,Basalt Flax 0deg
34,2.872654,9.343182,Basalt Flax 0deg_1,Basalt Flax 0deg
35,2.955994,9.53087,Basalt Flax 0deg_1,Basalt Flax 0deg
36,3.039324,9.716282,Basalt Flax 0deg_1,Basalt Flax 0deg
37,3.122672,9.877524,Basalt Flax 0deg_1,Basalt Flax 0deg
38,3.205974,10.01034,Basalt Flax 0deg_1,Basalt Flax 0deg
39,3.289332,10.146972,Basalt Flax 0deg_1,Basalt Flax 0deg
40,3.3726659999999997,10.29782,Basalt Flax 0deg_1,Basalt Flax 0deg
41,3.45601,10.448288,Basalt Flax 0deg_1,Basalt Flax 0deg
42,3.539314,10.587784,Basalt Flax 0deg_1,Basalt Flax 0deg
43,3.622644,10.748314,Basalt Flax 0deg_1,Basalt Flax 0deg
44,3.7059960000000003,10.922134000000002,Basalt Flax 0deg_1,Basalt Flax 0deg
45,3.7893239999999997,11.088604,Basalt Flax 0deg_1,Basalt Flax 0deg
46,3.8726420000000004,11.261361999999998,Basalt Flax 0deg_1,Basalt Flax 0deg
47,3.955994,11.440147999999999,Basalt Flax 0deg_1,Basalt Flax 0deg
48,4.039334,11.608153999999999,Basalt Flax 0deg_1,Basalt Flax 0deg
49,4.122654,11.764126000000001,Basalt Flax 0deg_1,Basalt Flax 0deg
50,4.206008,11.930016,Basalt Flax 0deg_1,Basalt Flax 0deg
51,4.289322,12.107565999999998,Basalt Flax 0deg_1,Basalt Flax 0deg
52,4.3726519999999995,12.27789,Basalt Flax 0deg_1,Basalt Flax 0deg
53,4.4559820000000006,12.45612,Basalt Flax 0deg_1,Basalt Flax 0deg
54,4.53933,12.640011999999999,Basalt Flax 0deg_1,Basalt Flax 0deg
55,4.6226519999999995,12.822492,Basalt Flax 0deg_1,Basalt Flax 0deg
56,4.706002,13.007,Basalt Flax 0deg_1,Basalt Flax 0deg
57,4.789314,13.192596000000002,Basalt Flax 0deg_1,Basalt Flax 0deg
58,4.8726519999999995,13.377062,Basalt Flax 0deg_1,Basalt Flax 0deg
59,4.955998,13.559358,Basalt Flax 0deg_1,Basalt Flax 0deg
60,5.039324,13.737018,Basalt Flax 0deg_1,Basalt Flax 0deg
61,5.122655999999999,13.91579,Basalt Flax 0deg_1,Basalt Flax 0deg
62,5.205996,14.100236,Basalt Flax 0deg_1,Basalt Flax 0deg
63,5.28932,14.28739,Basalt Flax 0deg_1,Basalt Flax 0deg
64,5.372654,14.472465999999999,Basalt Flax 0deg_1,Basalt Flax 0deg
65,5.456011999999999,14.658214000000001,Basalt Flax 0deg_1,Basalt Flax 0deg
66,5.539331999999999,14.841022,Basalt Flax 0deg_1,Basalt Flax 0deg
67,5.622648000000001,15.01083,Basalt Flax 0deg_1,Basalt Flax 0deg
68,5.705990000000001,15.15764,Basalt Flax 0deg_1,Basalt Flax 0deg
69,5.789334,15.257792,Basalt Flax 0deg_1,Basalt Flax 0deg
70,5.872654,15.396992000000001,Basalt Flax 0deg_1,Basalt Flax 0deg
71,5.95601,15.567029999999999,Basalt Flax 0deg_1,Basalt Flax 0deg
72,6.039324000000001,15.744896,Basalt Flax 0deg_1,Basalt Flax 0deg
73,6.12266,15.92487,Basalt Flax 0deg_1,Basalt Flax 0deg
74,6.205988,16.100746,Basalt Flax 0deg_1,Basalt Flax 0deg
75,6.28932,16.276966,Basalt Flax 0deg_1,Basalt Flax 0deg
76,6.372646,16.446336000000002,Basalt Flax 0deg_1,Basalt Flax 0deg
77,6.455997999999999,16.608615999999998,Basalt Flax 0deg_1,Basalt Flax 0deg
78,6.539331999999999,16.76821,Basalt Flax 0deg_1,Basalt Flax 0deg
79,6.622652,16.91719,Basalt Flax 0deg_1,Basalt Flax 0deg
80,6.7060059999999995,17.009412,Basalt Flax 0deg_1,Basalt Flax 0deg
81,6.789328,17.125496000000002,Basalt Flax 0deg_1,Basalt Flax 0deg
82,6.872654,17.21073,Basalt Flax 0deg_1,Basalt Flax 0deg
83,6.9559940000000005,17.23031,Basalt Flax 0deg_1,Basalt Flax 0deg
84,7.039331999999999,17.245026,Basalt Flax 0deg_1,Basalt Flax 0deg
85,7.122652,17.276612,Basalt Flax 0deg_1,Basalt Flax 0deg
86,7.206018,17.338484,Basalt Flax 0deg_1,Basalt Flax 0deg
87,7.289321999999999,17.431017999999998,Basalt Flax 0deg_1,Basalt Flax 0deg
88,7.37266,17.522548,Basalt Flax 0deg_1,Basalt Flax 0deg
89,7.455992,17.58652,Basalt Flax 0deg_1,Basalt Flax 0deg
90,7.53932,17.667408000000002,Basalt Flax 0deg_1,Basalt Flax 0deg
91,7.622676,17.747914,Basalt Flax 0deg_1,Basalt Flax 0deg
92,7.705986,17.745128,Basalt Flax 0deg_1,Basalt Flax 0deg
93,7.789321999999999,17.798316,Basalt Flax 0deg_1,Basalt Flax 0deg
94,7.872672,17.854458,Basalt Flax 0deg_1,Basalt Flax 0deg
95,7.9560059999999995,17.903902000000002,Basalt Flax 0deg_1,Basalt Flax 0deg
96,8.039338,17.968374,Basalt Flax 0deg_1,Basalt Flax 0deg
97,8.122664,17.942186,Basalt Flax 0deg_1,Basalt Flax 0deg
98,8.206,17.786386,Basalt Flax 0deg_1,Basalt Flax 0deg
99,8.289338,17.729882,Basalt Flax 0deg_1,Basalt Flax 0deg
100,8.372654,17.641822,Basalt Flax 0deg_1,Basalt Flax 0deg
101,8.456012,17.495075999999997,Basalt Flax 0deg_1,Basalt Flax 0deg
102,8.539358,17.274462,Basalt Flax 0deg_1,Basalt Flax 0deg
103,8.622698,16.80043,Basalt Flax 0deg_1,Basalt Flax 0deg
104,8.690406451612903,15.473787096774194,Basalt Flax 0deg_1,Basalt Flax 0deg
0,0.03977959183673469,0.03017551020408163,Basalt Flax 0deg_2,Basalt Flax 0deg
1,0.122658,0.138296,Basalt Flax 0deg_2,Basalt Flax 0deg
2,0.20596799999999998,0.518688,Basalt Flax 0deg_2,Basalt Flax 0deg
3,0.2893,0.905632,Basalt Flax 0deg_2,Basalt Flax 0deg
4,0.37264,1.1766759999999998,Basalt Flax 0deg_2,Basalt Flax 0deg
5,0.456002,1.423902,Basalt Flax 0deg_2,Basalt Flax 0deg
6,0.539338,1.6227500000000001,Basalt Flax 0deg_2,Basalt Flax 0deg
7,0.622654,1.7998580000000002,Basalt Flax 0deg_2,Basalt Flax 0deg
8,0.706002,1.947526,Basalt Flax 0deg_2,Basalt Flax 0deg
9,0.789342,2.0996420000000002,Basalt Flax 0deg_2,Basalt Flax 0deg
10,0.872648,2.23501,Basalt Flax 0deg_2,Basalt Flax 0deg
11,0.956004,2.3535839999999997,Basalt Flax 0deg_2,Basalt Flax 0deg
12,1.0393219999999999,2.482714,Basalt Flax 0deg_2,Basalt Flax 0deg
13,1.122662,2.630032,Basalt Flax 0deg_2,Basalt Flax 0deg
14,1.205988,2.7602379999999997,Basalt Flax 0deg_2,Basalt Flax 0deg
15,1.289344,2.891082,Basalt Flax 0deg_2,Basalt Flax 0deg
