Specimen text inputs : Specimen text input  1,,""
"15.6600","1.3051","3.9619"
"15.6800","1.3068","3.9652"
"15.7000","1.3086","3.9693"
"15.7200","1.3102","3.9732"
"15.7400","1.3118","3.9770"
"15.7600","1.3134","3.9799"
"15.7800","1.3149","3.9825"
"15.8000","1.3167","3.9851"
"15.8200","1.3185","3.9888"
"15.8400","1.3202","3.9932"
"15.8600","1.3219","3.9970"
"15.8800","1.3236","4.0005"
"15.9000","1.3252","4.0040"
"15.9200","1.3267","4.0075"
"15.9400","1.3285","4.0107"
"15.9600","1.3302","4.0141"
"15.9800","1.3319","4.0179"
"16.0000","1.3336","4.0217"
"16.0200","1.3353","4.0252"
"16.0400","1.3369","4.0288"
"16.0600","1.3384","4.0320"
"16.0800","1.3401","4.0341"
"16.1000","1.3418","4.0372"
"16.1200","1.3436","4.0414"
"16.1400","1.3452","4.0456"
"16.1600","1.3469","4.0494"
"16.1800","1.3484","4.0528"
"16.2000","1.3499","4.0559"
"16.2200","1.3517","4.0589"
"16.2400","1.3534","4.0628"
"16.2600","1.3552","4.0671"
"16.2800","1.3569","4.0716"
"16.3000","1.3586","4.0752"
"16.3200","1.3602","4.0789"
"16.3400","1.3618","4.0828"
"16.3600","1.3634","4.0860"
"16.3800","1.3651","4.0894"
"16.4000","1.3669","4.0929"
"16.4200","1.3686","4.0964"
"16.4400","1.3704","4.1002"
"16.4600","1.3721","4.1044"
"16.4800","1.3735","4.1080"
"16.5000","1.3751","4.1107"
"16.5200","1.3768","4.1131"
"16.5400","1.3786","4.1163"
"16.5600","1.3803","4.1204"
"16.5800","1.3820","4.1246"
"16.6000","1.3836","4.1282"
"16.6200","1.3851","4.1309"
"16.6400","1.3866","4.1330"
"16.6600","1.3884","4.1355"
"16.6800","1.3902","4.1394"
"16.7000","1.3919","4.1436"
"16.7200","1.3936","4.1473"
"16.7400","1.3952","4.1508"
"16.7600","1.3968","4.1537"
"16.7800","1.3984","4.1568"
"16.8000","1.4001","4.1598"
"16.8200","1.4017","4.1632"
"16.8400","1.4035","4.1670"
"16.8600","1.4052","4.1708"
"16.8800","1.4069","4.1742"
"16.9000","1.4085","4.1781"
"16.9200","1.4100","4.1811"
"16.9400","1.4117","4.1832"
"16.9600","1.4134","4.1864"
"16.9800","1.4152","4.1898"
"17.0000","1.4169","4.1941"
"17.0200","1.4186","4.1982"
"17.0400","1.4202","4.2018"
"17.0600","1.4217","4.2048"
"17.0800","1.4235","4.2074"
"17.1000","1.4252","4.2106"
"17.1200","1.4269","4.2142"
"17.1400","1.4286","4.2181"
"17.1600","1.4303","4.2218"
"17.1800","1.4320","4.2250"
"17.2000","1.4336","4.2284"
"17.2200","1.4352","4.2312"
"17.2400","1.4368","4.2341"
"17.2600","1.4385","4.2368"
"17.2800","1.4402","4.2401"
"17.3000","1.4419","4.2438"
"17.3200","1.4436","4.2477"
"17.3400","1.4451","4.2513"
"17.3600","1.4467","4.2541"
"17.3800","1.4484","4.2568"
"17.4000","1.4502","4.2601"
"17.4200","1.4519","4.2643"
"17.4400","1.4536","4.2684"
"17.4600","1.4552","4.2719"
"17.4800","1.4568","4.2751"
"17.5000","1.4584","4.2777"
"17.5200","1.4602","4.2804"
"17.5400","1.4619","4.2842"
"17.5600","1.4636","4.2882"
"17.5800","1.4652","4.2915"
"17.6000","1.4669","4.2948"
"17.6200","1.4686","4.2982"
"17.6400","1.4701","4.3014"
"17.6600","1.4718","4.3044"
"17.6800","1.4734","4.3074"
"17.7000","1.4752","4.3104"
"17.7200","1.4769","4.3141"
"17.7400","1.4786","4.3181"
"17.7600","1.4802","4.3217"
"17.7800","1.4817","4.3247"
"17.8000","1.4834","4.3274"
"17.8200","1.4851","4.3305"
"17.8400","1.4869","4.3347"
"17.8600","1.4886","4.3385"
"17.8800","1.4902","4.3419"
"17.9000","1.4917","4.3447"
"17.9200","1.4934","4.3477"
"17.9400","1.4951","4.3505"
"17.9600","1.4969","4.3541"
"17.9800","1.4986","4.3584"
"18.0000","1.5002","4.3622"
"18.0200","1.5019","4.3657"
"18.0400","1.5036","4.3689"
"18.0600","1.5051","4.3719"
"18.0800","1.5068","4.3751"
"18.1000","1.5085","4.3787"
"18.1200","1.5102","4.3820"
"18.1400","1.5119","4.3856"
"18.1600","1.5136","4.3897"
"18.1800","1.5152","4.3937"
"18.2000","1.5168","4.3971"
"18.2200","1.5184","4.3996"
"18.2400","1.5201","4.4022"
"18.2600","1.5219","4.4055"
"18.2800","1.5236","4.4096"
"18.3000","1.5252","4.4130"
"18.3200","1.5268","4.4166"
"18.3400","1.5284","4.4198"
"18.3600","1.5301","4.4227"
"18.3800","1.5318","4.4259"
"18.4000","1.5336","4.4295"
"18.4200","1.5352","4.4333"
"18.4400","1.5369","4.4368"
"18.4600","1.5385","4.4401"
"18.4800","1.5401","4.4432"
"18.5000","1.5417","4.4463"
"18.5200","1.5435","4.4498"
"18.5400","1.5452","4.4535"
"18.5600","1.5469","4.4572"
"18.5800","1.5486","4.4607"
"18.6000","1.5503","4.4647"
"18.6200","1.5518","4.4683"
"18.6400","1.5534","4.4712"
"18.6600","1.5551","4.4737"
"18.6800","1.5569","4.4772"
"18.7000","1.5586","4.4810"
"18.7200","1.5603","4.4854"
"18.7400","1.5619","4.4892"
"18.7600","1.5634","4.4921"
"18.7800","1.5650","4.4944"
"18.8000","1.5667","4.4974"
"18.8200","1.5686","4.5012"
"18.8400","1.5702","4.5053"
"18.8600","1.5719","4.5092"
"18.8800","1.5735","4.5132"
"18.9000","1.5751","4.5161"
"18.9200","1.5767","4.5190"
"18.9400","1.5784","4.5217"
"18.9600","1.5801","4.5250"
"18.9800","1.5818","4.5290"
"19.0000","1.5834","4.5326"
"19.0200","1.5852","4.5360"
"19.0400","1.5868","4.5392"
"19.0600","1.5883","4.5420"
"19.0800","1.5900","4.5449"
"19.1000","1.5917","4.5483"
"19.1200","1.5936","4.5521"
"19.1400","1.5952","4.5561"
"19.1600","1.5969","4.5601"
"19.1800","1.5985","4.5639"
"19.2000","1.6000","4.5668"
"19.2200","1.6017","4.5690"
"19.2400","1.6035","4.5724"
"19.2600","1.6052","4.5764"
"19.2800","1.6069","4.5804"
"19.3000","1.6086","4.5839"
"19.3200","1.6102","4.5870"
"19.3400","1.6117","4.5902"
"19.3600","1.6134","4.5933"
"19.3800","1.6151","4.5961"
"19.4000","1.6168","4.5998"
"19.4200","1.6185","4.6036"
"19.4400","1.6203","4.6076"
"19.4600","1.6219","4.6115"
"19.4800","1.6234","4.6154"
"19.5000","1.6250","4.6181"
"19.5200","1.6267","4.6205"
"19.5400","1.6285","4.6236"
"19.5600","1.6302","4.6274"
"19.5800","1.6319","4.6315"
"19.6000","1.6336","4.6355"
"19.6200","1.6351","4.6385"
"19.6400","1.6367","4.6412"
"19.6600","1.6385","4.6440"
"19.6800","1.6403","4.6478"
"19.7000","1.6419","4.6521"
"19.7200","1.6436","4.6557"
"19.7400","1.6452","4.6586"
"19.7600","1.6469","4.6616"
"19.7800","1.6484","4.6646"
"19.8000","1.6501","4.6673"
"19.8200","1.6518","4.6705"
"19.8400","1.6535","4.6740"
"19.8600","1.6551","4.6773"
"19.8800","1.6569","4.6810"
"19.9000","1.6584","4.6847"
"19.9200","1.6599","4.6875"
"19.9400","1.6616","4.6899"
"19.9600","1.6633","4.6932"
"19.9800","1.6652","4.6971"
"20.0000","1.6669","4.7018"
"20.0200","1.6686","4.7060"
"20.0400","1.6702","4.7096"
"20.0600","1.6717","4.7124"
"20.0800","1.6734","4.7148"
"20.1000","1.6752","4.7180"
"20.1200","1.6769","4.7221"
"20.1400","1.6785","4.7261"
"20.1600","1.6802","4.7295"
"20.1800","1.6819","4.7327"
"20.2000","1.6835","4.7361"
"20.2200","1.6852","4.7393"
"20.2400","1.6868","4.7423"
"20.2600","1.6886","4.7456"
"20.2800","1.6902","4.7487"
"20.3000","1.6920","4.7521"
"20.3200","1.6937","4.7562"
"20.3400","1.6952","4.7597"
"20.3600","1.6967","4.7625"
"20.3800","1.6984","4.7648"
"20.4000","1.7002","4.7679"
"20.4200","1.7019","4.7720"
"20.4400","1.7036","4.7760"
"20.4600","1.7052","4.7792"
"20.4800","1.7067","4.7822"
"20.5000","1.7083","4.7849"
"20.5200","1.7101","4.7878"
"20.5400","1.7119","4.7916"
"20.5600","1.7135","4.7960"
"20.5800","1.7152","4.7995"
"20.6000","1.7169","4.8029"
"20.6200","1.7186","4.8061"
"20.6400","1.7201","4.8097"
"20.6600","1.7218","4.8128"
"20.6800","1.7235","4.8162"
"20.7000","1.7252","4.8197"
"20.7200","1.7269","4.8234"
"20.7400","1.7286","4.8274"
"20.7600","1.7302","4.8311"
"20.7800","1.7318","4.8342"
"20.8000","1.7335","4.8366"
"20.8200","1.7352","4.8396"
"20.8400","1.7370","4.8436"
"20.8600","1.7387","4.8476"
"20.8800","1.7403","4.8515"
"20.9000","1.7419","4.8543"
"20.9200","1.7434","4.8568"
"20.9400","1.7451","4.8591"
"20.9600","1.7469","4.8626"
"20.9800","1.7486","4.8671"
"21.0000","1.7502","4.8708"
"21.0200","1.7518","4.8737"
"21.0400","1.7534","4.8772"
"21.0600","1.7551","4.8800"
"21.0800","1.7567","4.8832"
"21.1000","1.7584","4.8868"
"21.1200","1.7601","4.8906"
"21.1400","1.7618","4.8944"
"21.1600","1.7636","4.8980"
"21.1800","1.7652","4.9014"
"21.2000","1.7667","4.9047"
"21.2200","1.7684","4.9079"
"21.2400","1.7701","4.9109"
"21.2600","1.7719","4.9145"
"21.2800","1.7736","4.9185"
"21.3000","1.7752","4.9224"
"21.3200","1.7768","4.9256"
"21.3400","1.7784","4.9287"
"21.3600","1.7801","4.9315"
"21.3800","1.7819","4.9345"
"21.4000","1.7836","4.9383"
"21.4200","1.7852","4.9426"
"21.4400","1.7869","4.9462"
"21.4600","1.7885","4.9491"
"21.4800","1.7901","4.9522"
"21.5000","1.7917","4.9551"
"21.5200","1.7934","4.9582"
"21.5400","1.7952","4.9616"
"21.5600","1.7968","4.9653"
"21.5800","1.7986","4.9692"
"21.6000","1.8002","4.9729"
"21.6200","1.8017","4.9763"
"21.6400","1.8033","4.9793"
"21.6600","1.8051","4.9819"
"21.6800","1.8069","4.9852"
"21.7000","1.8086","4.9891"
"21.7200","1.8103","4.9936"
"21.7400","1.8119","4.9975"
"21.7600","1.8134","5.0005"
"21.7800","1.8150","5.0028"
"21.8000","1.8168","5.0056"
"21.8200","1.8186","5.0095"
"21.8400","1.8203","5.0143"
"21.8600","1.8220","5.0182"
"21.8800","1.8236","5.0215"
"21.9000","1.8252","5.0246"
"21.9200","1.8267","5.0271"
"21.9400","1.8285","5.0301"
"21.9600","1.8302","5.0338"
"21.9800","1.8319","5.0374"
"22.0000","1.8335","5.0406"
"22.0200","1.8352","5.0434"
"22.0400","1.8368","5.0468"
"22.0600","1.8383","5.0503"
"22.0800","1.8399","5.0528"
"22.1000","1.8417","5.0555"
"22.1200","1.8435","5.0594"
"22.1400","1.8452","5.0636"
"22.1600","1.8469","5.0676"
"22.1800","1.8484","5.0709"
"22.2000","1.8499","5.0738"
"22.2200","1.8516","5.0762"
"22.2400","1.8534","5.0796"
"22.2600","1.8552","5.0839"
"22.2800","1.8569","5.0884"
"22.3000","1.8586","5.0922"
"22.3200","1.8602","5.0959"
"22.3400","1.8618","5.0993"
"22.3600","1.8635","5.1019"
"22.3800","1.8652","5.1045"
"22.4000","1.8669","5.1077"
"22.4200","1.8686","5.1114"
"22.4400","1.8703","5.1152"
"22.4600","1.8720","5.1191"
"22.4800","1.8735","5.1228"
"22.5000","1.8750","5.1252"
"22.5200","1.8767","5.1278"
"22.5400","1.8785","5.1313"
"22.5600","1.8802","5.1350"
"22.5800","1.8819","5.1389"
"22.6000","1.8836","5.1428"
"22.6200","1.8851","5.1460"
"22.6400","1.8866","5.1487"
"22.6600","1.8884","5.1514"
"22.6800","1.8902","5.1548"
"22.7000","1.8918","5.1588"
"22.7200","1.8935","5.1622"
"22.7400","1.8951","5.1651"
"22.7600","1.8967","5.1684"
"22.7800","1.8982","5.1715"
"22.8000","1.9000","5.1744"
"22.8200","1.9017","5.1778"
"22.8400","1.9034","5.1814"
"22.8600","1.9052","5.1854"
"22.8800","1.9069","5.1895"
"22.9000","1.9085","5.1931"
"22.9200","1.9100","5.1962"
"22.9400","1.9117","5.1987"
"22.9600","1.9134","5.2016"
"22.9800","1.9152","5.2054"
"23.0000","1.9169","5.2098"
"23.0200","1.9186","5.2137"
"23.0400","1.9202","5.2170"
"23.0600","1.9217","5.2199"
"23.0800","1.9234","5.2224"
"23.1000","1.9252","5.2254"
"23.1200","1.9269","5.2294"
"23.1400","1.9286","5.2338"
"23.1600","1.9302","5.2376"
"23.1800","1.9319","5.2408"
"23.2000","1.9335","5.2441"
"23.2200","1.9351","5.2472"
"23.2400","1.9367","5.2499"
"23.2600","1.9384","5.2529"
"23.2800","1.9401","5.2566"
"23.3000","1.9419","5.2606"
"23.3200","1.9436","5.2644"
"23.3400","1.9451","5.2676"
"23.3600","1.9467","5.2706"
"23.3800","1.9484","5.2734"
"23.4000","1.9502","5.2767"
"23.4200","1.9519","5.2807"
"23.4400","1.9536","5.2846"
"23.4600","1.9552","5.2886"
"23.4800","1.9568","5.2915"
"23.5000","1.9584","5.2938"
"23.5200","1.9601","5.2964"
"23.5400","1.9619","5.3000"
"23.5600","1.9635","5.3039"
"23.5800","1.9652","5.3073"
"23.6000","1.9669","5.3107"
"23.6200","1.9685","5.3141"
"23.6400","1.9701","5.3177"
"23.6600","1.9717","5.3209"
"23.6800","1.9734","5.3243"
"23.7000","1.9752","5.3280"
"23.7200","1.9769","5.3319"
"23.7400","1.9786","5.3360"
"23.7600","1.9802","5.3397"
"23.7800","1.9817","5.3427"
"23.8000","1.9835","5.3456"
"23.8200","1.9852","5.3490"
"23.8400","1.9870","5.3535"
"23.8600","1.9887","5.3578"
"23.8800","1.9902","5.3615"
"23.9000","1.9919","5.3647"
"23.9200","1.9934","5.3670"
"23.9400","1.9952","5.3697"
"23.9600","1.9969","5.3736"
"23.9800","1.9986","5.3778"
"24.0000","2.0002","5.3816"
"24.0200","2.0019","5.3853"
"24.0400","2.0036","5.3884"
"24.0600","2.0052","5.3912"
"24.0800","2.0069","5.3942"
"24.1000","2.0086","5.3978"
"24.1200","2.0102","5.4012"
"24.1400","2.0119","5.4048"
"24.1600","2.0136","5.4078"
"24.1800","2.0152","5.4112"
"24.2000","2.0167","5.4146"
"24.2200","2.0184","5.4174"
"24.2400","2.0201","5.4203"
"24.2600","2.0219","5.4236"
"24.2800","2.0236","5.4278"
"24.3000","2.0252","5.4319"
"24.3200","2.0268","5.4355"
"24.3400","2.0284","5.4385"
"24.3600","2.0300","5.4413"
"24.3800","2.0318","5.4446"
"24.4000","2.0336","5.4485"
"24.4200","2.0352","5.4523"
"24.4400","2.0369","5.4557"
"24.4600","2.0385","5.4592"
"24.4800","2.0401","5.4628"
"24.5000","2.0417","5.4658"
"24.5200","2.0435","5.4689"
"24.5400","2.0452","5.4725"
"24.5600","2.0469","5.4762"
"24.5800","2.0487","5.4799"
"24.6000","2.0503","5.4836"
"24.6200","2.0518","5.4869"
"24.6400","2.0534","5.4895"
"24.6600","2.0551","5.4920"
"24.6800","2.0569","5.4955"
"24.7000","2.0586","5.4997"
"24.7200","2.0603","5.5038"
"24.7400","2.0619","5.5072"
"24.7600","2.0634","5.5098"
"24.7800","2.0649","5.5124"
"24.8000","2.0667","5.5153"
"24.8200","2.0686","5.5187"
"24.8400","2.0702","5.5230"
"24.8600","2.0719","5.5267"
"24.8800","2.0735","5.5302"
"24.9000","2.0751","5.5334"
"24.9200","2.0767","5.5366"
"24.9400","2.0784","5.5397"
"24.9600","2.0802","5.5430"
"24.9800","2.0819","5.5463"
"25.0000","2.0836","5.5499"
"25.0200","2.0853","5.5539"
"25.0400","2.0869","5.5578"
"25.0600","2.0884","5.5607"
"25.0800","2.0901","5.5627"
"25.1000","2.0918","5.5655"
"25.1200","2.0936","5.5696"
"25.1400","2.0953","5.5736"
"25.1600","2.0969","5.5770"
"25.1800","2.0984","5.5802"
"25.2000","2.0999","5.5829"
"25.2200","2.1016","5.5852"
"25.2400","2.1034","5.5884"
"25.2600","2.1052","5.5921"
"25.2800","2.1068","5.5962"
"25.3000","2.1086","5.6000"
"25.3200","2.1102","5.6032"
"25.3400","2.1117","5.6061"
"25.3600","2.1134","5.6088"
"25.3800","2.1151","5.6117"
"25.4000","2.1167","5.6152"
"25.4200","2.1185","5.6191"
"25.4400","2.1202","5.6230"
"25.4600","2.1219","5.6271"
"25.4800","2.1234","5.6308"
"25.5000","2.1250","5.6332"
"25.5200","2.1267","5.6357"
"25.5400","2.1285","5.6389"
"25.5600","2.1302","5.6428"
"25.5800","2.1320","5.6471"
"25.6000","2.1336","5.6508"
"25.6200","2.1351","5.6537"
"25.6400","2.1367","5.6563"
"25.6600","2.1385","5.6585"
"25.6800","2.1402","5.6621"
"25.7000","2.1419","5.6663"
"25.7200","2.1436","5.6701"
"25.7400","2.1452","5.6733"
"25.7600","2.1468","5.6761"
"25.7800","2.1484","5.6791"
"25.8000","2.1501","5.6818"
"25.8200","2.1517","5.6850"
"25.8400","2.1534","5.6886"
"25.8600","2.1552","5.6924"
"25.8800","2.1569","5.6962"
"25.9000","2.1584","5.6997"
"25.9200","2.1599","5.7024"
"25.9400","2.1616","5.7046"
"25.9600","2.1633","5.7076"
"25.9800","2.1652","5.7116"
"26.0000","2.1669","5.7160"
"26.0200","2.1686","5.7203"
"26.0400","2.1702","5.7236"
"26.0600","2.1717","5.7263"
"26.0800","2.1734","5.7290"
"26.1000","2.1752","5.7323"
"26.1200","2.1769","5.7362"
"26.1400","2.1786","5.7404"
"26.1600","2.1802","5.7441"
"26.1800","2.1820","5.7476"
"26.2000","2.1836","5.7514"
"26.2200","2.1852","5.7540"
"26.2400","2.1868","5.7569"
"26.2600","2.1886","5.7602"
"26.2800","2.1902","5.7638"
"26.3000","2.1920","5.7675"
"26.3200","2.1936","5.7717"
"26.3400","2.1951","5.7748"
"26.3600","2.1967","5.7770"
"26.3800","2.1984","5.7797"
"26.4000","2.2002","5.7831"
"26.4200","2.2019","5.7872"
"26.4400","2.2036","5.7909"
"26.4600","2.2051","5.7941"
"26.4800","2.2067","5.7971"
"26.5000","2.2084","5.8000"
"26.5200","2.2101","5.8029"
"26.5400","2.2119","5.8069"
"26.5600","2.2136","5.8109"
"26.5800","2.2152","5.8144"
"26.6000","2.2169","5.8179"
"26.6200","2.2186","5.8214"
"26.6400","2.2201","5.8246"
"26.6600","2.2218","5.8276"
"26.6800","2.2235","5.8311"
"26.7000","2.2252","5.8348"
"26.7200","2.2269","5.8382"
"26.7400","2.2286","5.8420"
"26.7600","2.2302","5.8454"
"26.7800","2.2317","5.8483"
"26.8000","2.2334","5.8508"
"26.8200","2.2351","5.8544"
"26.8400","2.2369","5.8586"
"26.8600","2.2386","5.8627"
"26.8800","2.2402","5.8666"
"26.9000","2.2418","5.8696"
"26.9200","2.2434","5.8722"
"26.9400","2.2452","5.8752"
"26.9600","2.2470","5.8790"
"26.9800","2.2486","5.8831"
"27.0000","2.2502","5.8868"
"27.0200","2.2519","5.8902"
"27.0400","2.2536","5.8931"
"27.0600","2.2551","5.8961"
"27.0800","2.2568","5.8993"
"27.1000","2.2585","5.9025"
"27.1200","2.2602","5.9063"
"27.1400","2.2619","5.9101"
"27.1600","2.2637","5.9137"
"27.1800","2.2652","5.9175"
"27.2000","2.2667","5.9205"
"27.2200","2.2684","5.9226"
"27.2400","2.2701","5.9254"
"27.2600","2.2719","5.9292"
"27.2800","2.2736","5.9332"
"27.3000","2.2752","5.9368"
"27.3200","2.2768","5.9400"
"27.3400","2.2784","5.9430"
"27.3600","2.2800","5.9457"
"27.3800","2.2818","5.9487"
"27.4000","2.2835","5.9524"
"27.4200","2.2851","5.9565"
"27.4400","2.2868","5.9600"
"27.4600","2.2884","5.9635"
"27.4800","2.2901","5.9669"
"27.5000","2.2917","5.9703"
"27.5200","2.2934","5.9733"
"27.5400","2.2952","5.9770"
"27.5600","2.2969","5.9804"
"27.5800","2.2986","5.9838"
"27.6000","2.3002","5.9876"
"27.6200","2.3018","5.9913"
"27.6400","2.3033","5.9942"
"27.6600","2.3051","5.9963"
"27.6800","2.3069","5.9996"
"27.7000","2.3087","6.0040"
"27.7200","2.3103","6.0082"
"27.7400","2.3119","6.0116"
"27.7600","2.3134","6.0141"
"27.7800","2.3150","6.0165"
"27.8000","2.3169","6.0192"
"27.8200","2.3186","6.0228"
"27.8400","2.3203","6.0273"
"27.8600","2.3219","6.0309"
"27.8800","2.3236","6.0339"
"27.9000","2.3252","6.0365"
"27.9200","2.3267","6.0392"
"27.9400","2.3284","6.0420"
"27.9600","2.3301","6.0452"
"27.9800","2.3318","6.0487"
"28.0000","2.3335","6.0523"
"28.0200","2.3352","6.0561"
"28.0400","2.3368","6.0600"
"28.0600","2.3383","6.0629"
"28.0800","2.3400","6.0654"
"28.1000","2.3418","6.0685"
"28.1200","2.3436","6.0723"
"28.1400","2.3452","6.0764"
"28.1600","2.3469","6.0805"
"28.1800","2.3485","6.0838"
"28.2000","2.3500","6.0860"
"28.2200","2.3517","6.0885"
"28.2400","2.3535","6.0920"
"28.2600","2.3553","6.0957"
"28.2800","2.3569","6.0996"
"28.3000","2.3586","6.1027"
"28.3200","2.3602","6.1058"
"28.3400","2.3617","6.1090"
"28.3600","2.3634","6.1115"
"28.3800","2.3651","6.1143"
"28.4000","2.3668","6.1176"
"28.4200","2.3685","6.1212"
"28.4400","2.3702","6.1246"
"28.4600","2.3719","6.1284"
"28.4800","2.3734","6.1320"
"28.5000","2.3749","6.1343"
"28.5200","2.3767","6.1366"
"28.5400","2.3785","6.1397"
"28.5600","2.3802","6.1436"
"28.5800","2.3819","6.1477"
"28.6000","2.3836","6.1515"
"28.6200","2.3851","6.1546"
"28.6400","2.3866","6.1567"
"28.6600","2.3885","6.1594"
"28.6800","2.3902","6.1631"
"28.7000","2.3919","6.1670"
"28.7200","2.3936","6.1706"
"28.7400","2.3952","6.1742"
"28.7600","2.3968","6.1773"
"28.7800","2.3984","6.1801"
"28.8000","2.4001","6.1826"
"28.8200","2.4017","6.1858"
"28.8400","2.4035","6.1893"
"28.8600","2.4052","6.1930"
"28.8800","2.4069","6.1967"
"28.9000","2.4085","6.2004"
"28.9200","2.4100","6.2034"
"28.9400","2.4117","6.2054"
"28.9600","2.4134","6.2079"
"28.9800","2.4152","6.2117"
"29.0000","2.4169","6.2154"
"29.0200","2.4186","6.2194"
"29.0400","2.4202","6.2230"
"29.0600","2.4217","6.2255"
"29.0800","2.4234","6.2276"
"29.1000","2.4251","6.2303"
"29.1200","2.4268","6.2339"
"29.1400","2.4284","6.2379"
"29.1600","2.4302","6.2412"
"29.1800","2.4319","6.2446"
"29.2000","2.4334","6.2480"
"29.2200","2.4351","6.2509"
"29.2400","2.4368","6.2539"
"29.2600","2.4386","6.2571"
"29.2800","2.4402","6.2607"
"29.3000","2.4421","6.2644"
"29.3200","2.4437","6.2683"
"29.3400","2.4452","6.2718"
"29.3600","2.4467","6.2743"
"29.3800","2.4484","6.2764"
"29.4000","2.4502","6.2791"
"29.4200","2.4519","6.2827"
"29.4400","2.4536","6.2866"
"29.4600","2.4552","6.2901"
"29.4800","2.4567","6.2927"
"29.5000","2.4582","6.2951"
"29.5200","2.4601","6.2977"
"29.5400","2.4618","6.3011"
"29.5600","2.4635","6.3052"
"29.5800","2.4652","6.3085"
"29.6000","2.4669","6.3117"
"29.6200","2.4685","6.3151"
"29.6400","2.4701","6.3184"
"29.6600","2.4717","6.3211"
"29.6800","2.4734","6.3243"
"29.7000","2.4752","6.3278"
"29.7200","2.4769","6.3312"
"29.7400","2.4786","6.3352"
"29.7600","2.4801","6.3386"
"29.7800","2.4817","6.3412"
"29.8000","2.4834","6.3437"
"29.8200","2.4852","6.3469"
"29.8400","2.4869","6.3507"
"29.8600","2.4886","6.3544"
"29.8800","2.4902","6.3578"
"29.9000","2.4918","6.3606"
"29.9200","2.4934","6.3631"
"29.9400","2.4952","6.3656"
"29.9600","2.4969","6.3692"
"29.9800","2.4986","6.3731"
"30.0000","2.5002","6.3766"
"30.0200","2.5019","6.3798"
"30.0400","2.5036","6.3827"
"30.0600","2.5051","6.3855"
"30.0800","2.5068","6.3881"
"30.1000","2.5085","6.3912"
"30.1200","2.5102","6.3947"
"30.1400","2.5119","6.3981"
"30.1600","2.5136","6.4014"
"30.1800","2.5152","6.4049"
"30.2000","2.5167","6.4078"
"30.2200","2.5183","6.4101"
"30.2400","2.5201","6.4129"
"30.2600","2.5219","6.4162"
"30.2800","2.5236","6.4196"
"30.3000","2.5252","6.4230"
"30.3200","2.5268","6.4263"
"30.3400","2.5284","6.4292"
"30.3600","2.5301","6.4318"
"30.3800","2.5319","6.4350"
"30.4000","2.5336","6.4388"
"30.4200","2.5352","6.4424"
"30.4400","2.5369","6.4455"
"30.4600","2.5386","6.4483"
"30.4800","2.5401","6.4512"
"30.5000","2.5417","6.4539"
"30.5200","2.5435","6.4572"
"30.5400","2.5452","6.4604"
"30.5600","2.5469","6.4638"
"30.5800","2.5486","6.4672"
"30.6000","2.5502","6.4709"
"30.6200","2.5518","6.4743"
"30.6400","2.5533","6.4769"
"30.6600","2.5551","6.4792"
"30.6800","2.5569","6.4827"
"30.7000","2.5586","6.4867"
"30.7200","2.5603","6.4907"
"30.7400","2.5619","6.4939"
"30.7600","2.5634","6.4966"
"30.7800","2.5650","6.4989"
"30.8000","2.5668","6.5013"
"30.8200","2.5686","6.5046"
"30.8400","2.5703","6.5088"
"30.8600","2.5719","6.5124"
"30.8800","2.5736","6.5153"
"30.9000","2.5751","6.5180"
"30.9200","2.5767","6.5203"
"30.9400","2.5784","6.5225"
"30.9600","2.5801","6.5259"
"30.9800","2.5819","6.5294"
"31.0000","2.5836","6.5326"
"31.0200","2.5852","6.5360"
"31.0400","2.5869","6.5396"
"31.0600","2.5883","6.5423"
"31.0800","2.5901","6.5443"
