Specimen text inputs : Specimen text input  1,,""
"46.5400","3.8786","8.5427"
"46.5600","3.8803","8.5455"
"46.5800","3.8820","8.5485"
"46.6000","3.8836","8.5510"
"46.6200","3.8851","8.5530"
"46.6400","3.8866","8.5539"
"46.6600","3.8884","8.5550"
"46.6800","3.8902","8.5575"
"46.7000","3.8919","8.5606"
"46.7200","3.8936","8.5636"
"46.7400","3.8952","8.5660"
"46.7600","3.8968","8.5681"
"46.7800","3.8984","8.5699"
"46.8000","3.9001","8.5713"
"46.8200","3.9017","8.5736"
"46.8400","3.9035","8.5759"
"46.8600","3.9052","8.5787"
"46.8800","3.9070","8.5817"
"46.9000","3.9086","8.5845"
"46.9200","3.9100","8.5863"
"46.9400","3.9117","8.5872"
"46.9600","3.9134","8.5888"
"46.9800","3.9152","8.5912"
"47.0000","3.9169","8.5943"
"47.0200","3.9186","8.5976"
"47.0400","3.9202","8.6002"
"47.0600","3.9217","8.6018"
"47.0800","3.9234","8.6029"
"47.1000","3.9252","8.6049"
"47.1200","3.9269","8.6076"
"47.1400","3.9285","8.6105"
"47.1600","3.9302","8.6124"
"47.1800","3.9319","8.6147"
"47.2000","3.9335","8.6170"
"47.2200","3.9351","8.6192"
"47.2400","3.9367","8.6209"
"47.2600","3.9385","8.6228"
"47.2800","3.9401","8.6253"
"47.3000","3.9419","8.6279"
"47.3200","3.9436","8.6304"
"47.3400","3.9451","8.6328"
"47.3600","3.9467","8.6344"
"47.3800","3.9484","8.6364"
"47.4000","3.9502","8.6390"
"47.4200","3.9519","8.6420"
"47.4400","3.9536","8.6450"
"47.4600","3.9552","8.6472"
"47.4800","3.9567","8.6492"
"47.5000","3.9584","8.6504"
"47.5200","3.9601","8.6515"
"47.5400","3.9619","8.6542"
"47.5600","3.9636","8.6572"
"47.5800","3.9652","8.6595"
"47.6000","3.9669","8.6617"
"47.6200","3.9686","8.6638"
"47.6400","3.9701","8.6660"
"47.6600","3.9718","8.6680"
"47.6800","3.9735","8.6699"
"47.7000","3.9752","8.6722"
"47.7200","3.9769","8.6745"
"47.7400","3.9786","8.6773"
"47.7600","3.9801","8.6798"
"47.7800","3.9817","8.6819"
"47.8000","3.9834","8.6837"
"47.8200","3.9852","8.6857"
"47.8400","3.9869","8.6886"
"47.8600","3.9886","8.6918"
"47.8800","3.9902","8.6943"
"47.9000","3.9917","8.6960"
"47.9200","3.9934","8.6976"
"47.9400","3.9951","8.6997"
"47.9600","3.9969","8.7025"
"47.9800","3.9986","8.7054"
"48.0000","4.0002","8.7081"
"48.0200","4.0019","8.7102"
"48.0400","4.0036","8.7128"
"48.0600","4.0051","8.7148"
"48.0800","4.0068","8.7163"
"48.1000","4.0085","8.7182"
"48.1200","4.0102","8.7206"
"48.1400","4.0119","8.7235"
"48.1600","4.0136","8.7261"
"48.1800","4.0152","8.7285"
"48.2000","4.0167","8.7305"
"48.2200","4.0184","8.7315"
"48.2400","4.0201","8.7329"
"48.2600","4.0219","8.7354"
"48.2800","4.0236","8.7383"
"48.3000","4.0252","8.7411"
"48.3200","4.0268","8.7434"
"48.3400","4.0284","8.7451"
"48.3600","4.0301","8.7466"
"48.3800","4.0318","8.7485"
"48.4000","4.0336","8.7510"
"48.4200","4.0352","8.7541"
"48.4400","4.0369","8.7569"
"48.4600","4.0385","8.7591"
"48.4800","4.0401","8.7610"
"48.5000","4.0417","8.7628"
"48.5200","4.0434","8.7647"
"48.5400","4.0452","8.7670"
"48.5600","4.0469","8.7696"
"48.5800","4.0486","8.7721"
"48.6000","4.0503","8.7750"
"48.6200","4.0518","8.7773"
"48.6400","4.0533","8.7785"
"48.6600","4.0551","8.7797"
"48.6800","4.0569","8.7821"
"48.7000","4.0587","8.7857"
"48.7200","4.0604","8.7887"
"48.7400","4.0619","8.7908"
"48.7600","4.0634","8.7924"
"48.7800","4.0650","8.7932"
"48.8000","4.0667","8.7943"
"48.8200","4.0686","8.7967"
"48.8400","4.0702","8.7999"
"48.8600","4.0719","8.8024"
"48.8800","4.0735","8.8047"
"48.9000","4.0751","8.8068"
"48.9200","4.0766","8.8087"
"48.9400","4.0784","8.8104"
"48.9600","4.0801","8.8127"
"48.9800","4.0819","8.8152"
"49.0000","4.0836","8.8178"
"49.0200","4.0852","8.8205"
"49.0400","4.0869","8.8234"
"49.0600","4.0883","8.8252"
"49.0800","4.0900","8.8266"
"49.1000","4.0918","8.8282"
"49.1200","4.0937","8.8309"
"49.1400","4.0953","8.8341"
"49.1600","4.0969","8.8368"
"49.1800","4.0985","8.8386"
"49.2000","4.1000","8.8401"
"49.2200","4.1017","8.8411"
"49.2400","4.1035","8.8429"
"49.2600","4.1052","8.8457"
"49.2800","4.1069","8.8487"
"49.3000","4.1086","8.8511"
"49.3200","4.1102","8.8530"
"49.3400","4.1117","8.8552"
"49.3600","4.1134","8.8567"
"49.3800","4.1151","8.8582"
"49.4000","4.1168","8.8604"
"49.4200","4.1186","8.8629"
"49.4400","4.1203","8.8655"
"49.4600","4.1219","8.8684"
"49.4800","4.1234","8.8708"
"49.5000","4.1249","8.8723"
"49.5200","4.1267","8.8736"
"49.5400","4.1286","8.8756"
"49.5600","4.1302","8.8785"
"49.5800","4.1319","8.8815"
"49.6000","4.1336","8.8841"
"49.6200","4.1351","8.8860"
"49.6400","4.1366","8.8871"
"49.6600","4.1384","8.8885"
"49.6800","4.1402","8.8913"
"49.7000","4.1419","8.8942"
"49.7200","4.1436","8.8970"
"49.7400","4.1452","8.8991"
"49.7600","4.1469","8.9012"
"49.7800","4.1484","8.9031"
"49.8000","4.1501","8.9045"
"49.8200","4.1518","8.9065"
"49.8400","4.1535","8.9091"
"49.8600","4.1552","8.9114"
"49.8800","4.1569","8.9138"
"49.9000","4.1585","8.9164"
"49.9200","4.1599","8.9183"
"49.9400","4.1617","8.9195"
"49.9600","4.1634","8.9212"
"49.9800","4.1652","8.9238"
"50.0000","4.1669","8.9268"
"50.0200","4.1686","8.9294"
"50.0400","4.1702","8.9317"
"50.0600","4.1717","8.9333"
"50.0800","4.1734","8.9346"
"50.1000","4.1752","8.9365"
"50.1200","4.1769","8.9391"
"50.1400","4.1786","8.9420"
"50.1600","4.1802","8.9445"
"50.1800","4.1820","8.9467"
"50.2000","4.1836","8.9492"
"50.2200","4.1851","8.9512"
"50.2400","4.1868","8.9528"
"50.2600","4.1886","8.9543"
"50.2800","4.1902","8.9566"
"50.3000","4.1920","8.9592"
"50.3200","4.1936","8.9620"
"50.3400","4.1951","8.9644"
"50.3600","4.1967","8.9659"
"50.3800","4.1984","8.9670"
"50.4000","4.2002","8.9689"
"50.4200","4.2019","8.9720"
"50.4400","4.2036","8.9748"
"50.4600","4.2052","8.9771"
"50.4800","4.2067","8.9789"
"50.5000","4.2083","8.9804"
"50.5200","4.2101","8.9822"
"50.5400","4.2119","8.9850"
"50.5600","4.2136","8.9880"
"50.5800","4.2152","8.9903"
"50.6000","4.2169","8.9923"
"50.6200","4.2186","8.9948"
"50.6400","4.2201","8.9972"
"50.6600","4.2218","8.9988"
"50.6800","4.2235","9.0004"
"50.7000","4.2252","9.0027"
"50.7200","4.2269","9.0052"
"50.7400","4.2286","9.0080"
"50.7600","4.2302","9.0104"
"50.7800","4.2317","9.0120"
"50.8000","4.2334","9.0134"
"50.8200","4.2352","9.0156"
"50.8400","4.2370","9.0187"
"50.8600","4.2386","9.0218"
"50.8800","4.2402","9.0240"
"50.9000","4.2418","9.0257"
"50.9200","4.2434","9.0271"
"50.9400","4.2452","9.0285"
"50.9600","4.2469","9.0313"
"50.9800","4.2486","9.0341"
"51.0000","4.2502","9.0368"
"51.0200","4.2519","9.0385"
"51.0400","4.2535","9.0406"
"51.0600","4.2551","9.0425"
"51.0800","4.2567","9.0445"
"51.1000","4.2584","9.0467"
"51.1200","4.2602","9.0492"
"51.1400","4.2619","9.0516"
"51.1600","4.2636","9.0544"
"51.1800","4.2652","9.0570"
"51.2000","4.2667","9.0589"
"51.2200","4.2684","9.0603"
"51.2400","4.2701","9.0619"
"51.2600","4.2719","9.0642"
"51.2800","4.2736","9.0669"
"51.3000","4.2752","9.0696"
"51.3200","4.2768","9.0718"
"51.3400","4.2784","9.0735"
"51.3600","4.2801","9.0752"
"51.3800","4.2819","9.0773"
"51.4000","4.2836","9.0802"
"51.4200","4.2852","9.0832"
"51.4400","4.2869","9.0853"
"51.4600","4.2885","9.0873"
"51.4800","4.2901","9.0892"
"51.5000","4.2917","9.0910"
"51.5200","4.2934","9.0930"
"51.5400","4.2952","9.0956"
"51.5600","4.2969","9.0984"
"51.5800","4.2986","9.1009"
"51.6000","4.3002","9.1035"
"51.6200","4.3018","9.1057"
"51.6400","4.3033","9.1074"
"51.6600","4.3051","9.1086"
"51.6800","4.3069","9.1111"
"51.7000","4.3087","9.1144"
"51.7200","4.3103","9.1175"
"51.7400","4.3119","9.1200"
"51.7600","4.3134","9.1218"
"51.7800","4.3149","9.1224"
"51.8000","4.3168","9.1234"
"51.8200","4.3186","9.1265"
"51.8400","4.3203","9.1301"
"51.8600","4.3219","9.1331"
"51.8800","4.3236","9.1351"
"51.9000","4.3252","9.1370"
"51.9200","4.3267","9.1385"
"51.9400","4.3285","9.1401"
"51.9600","4.3302","9.1423"
"51.9800","4.3319","9.1447"
"52.0000","4.3336","9.1469"
"52.0200","4.3352","9.1490"
"52.0400","4.3368","9.1514"
"52.0600","4.3383","9.1532"
"52.0800","4.3399","9.1541"
"52.1000","4.3417","9.1562"
"52.1200","4.3436","9.1591"
"52.1400","4.3452","9.1620"
"52.1600","4.3468","9.1643"
"52.1800","4.3484","9.1666"
"52.2000","4.3499","9.1680"
"52.2200","4.3517","9.1694"
"52.2400","4.3535","9.1714"
"52.2600","4.3552","9.1741"
"52.2800","4.3569","9.1770"
"52.3000","4.3586","9.1799"
"52.3200","4.3603","9.1826"
"52.3400","4.3618","9.1845"
"52.3600","4.3634","9.1858"
"52.3800","4.3652","9.1874"
"52.4000","4.3669","9.1891"
"52.4200","4.3686","9.1919"
"52.4400","4.3704","9.1947"
"52.4600","4.3721","9.1975"
"52.4800","4.3735","9.1996"
"52.5000","4.3750","9.2003"
"52.5200","4.3767","9.2010"
"52.5400","4.3786","9.2031"
"52.5600","4.3802","9.2062"
"52.5800","4.3819","9.2090"
"52.6000","4.3836","9.2115"
"52.6200","4.3851","9.2135"
"52.6400","4.3866","9.2147"
"52.6600","4.3884","9.2158"
"52.6800","4.3902","9.2182"
"52.7000","4.3919","9.2214"
"52.7200","4.3936","9.2241"
"52.7400","4.3952","9.2263"
"52.7600","4.3968","9.2287"
"52.7800","4.3984","9.2304"
"52.8000","4.4001","9.2320"
"52.8200","4.4018","9.2343"
"52.8400","4.4036","9.2371"
"52.8600","4.4053","9.2396"
"52.8800","4.4070","9.2423"
"52.9000","4.4086","9.2451"
"52.9200","4.4100","9.2469"
"52.9400","4.4117","9.2477"
"52.9600","4.4134","9.2491"
"52.9800","4.4152","9.2518"
"53.0000","4.4169","9.2549"
"53.0200","4.4186","9.2574"
"53.0400","4.4202","9.2595"
"53.0600","4.4217","9.2611"
"53.0800","4.4234","9.2623"
"53.1000","4.4251","9.2640"
"53.1200","4.4269","9.2667"
"53.1400","4.4285","9.2695"
"53.1600","4.4302","9.2717"
"53.1800","4.4319","9.2742"
"53.2000","4.4335","9.2768"
"53.2200","4.4351","9.2785"
"53.2400","4.4367","9.2803"
"53.2600","4.4385","9.2822"
"53.2800","4.4402","9.2840"
"53.3000","4.4419","9.2863"
"53.3200","4.4436","9.2892"
"53.3400","4.4451","9.2915"
"53.3600","4.4467","9.2931"
"53.3800","4.4484","9.2942"
"53.4000","4.4502","9.2957"
"53.4200","4.4519","9.2989"
"53.4400","4.4536","9.3019"
"53.4600","4.4552","9.3044"
"53.4800","4.4567","9.3063"
"53.5000","4.4583","9.3077"
"53.5200","4.4601","9.3088"
"53.5400","4.4619","9.3112"
"53.5600","4.4636","9.3144"
"53.5800","4.4652","9.3170"
"53.6000","4.4669","9.3191"
"53.6200","4.4686","9.3211"
"53.6400","4.4701","9.3231"
"53.6600","4.4718","9.3248"
"53.6800","4.4735","9.3269"
"53.7000","4.4751","9.3292"
"53.7200","4.4768","9.3314"
"53.7400","4.4785","9.3340"
"53.7600","4.4801","9.3363"
"53.7800","4.4816","9.3385"
"53.8000","4.4834","9.3402"
"53.8200","4.4851","9.3421"
"53.8400","4.4869","9.3449"
"53.8600","4.4886","9.3479"
"53.8800","4.4902","9.3505"
"53.9000","4.4918","9.3525"
"53.9200","4.4934","9.3540"
"53.9400","4.4951","9.3549"
"53.9600","4.4969","9.3573"
"53.9800","4.4986","9.3606"
"54.0000","4.5002","9.3632"
"54.0200","4.5019","9.3652"
"54.0400","4.5036","9.3670"
"54.0600","4.5051","9.3688"
"54.0800","4.5069","9.3709"
"54.1000","4.5086","9.3734"
"54.1200","4.5102","9.3757"
"54.1400","4.5119","9.3783"
"54.1600","4.5136","9.3802"
"54.1800","4.5152","9.3822"
"54.2000","4.5167","9.3844"
"54.2200","4.5183","9.3855"
"54.2400","4.5201","9.3871"
"54.2600","4.5218","9.3891"
"54.2800","4.5235","9.3916"
"54.3000","4.5252","9.3940"
"54.3200","4.5268","9.3967"
"54.3400","4.5284","9.3988"
"54.3600","4.5301","9.4003"
"54.3800","4.5318","9.4019"
"54.4000","4.5336","9.4044"
"54.4200","4.5352","9.4075"
"54.4400","4.5369","9.4099"
"54.4600","4.5385","9.4118"
"54.4800","4.5401","9.4137"
"54.5000","4.5417","9.4153"
"54.5200","4.5435","9.4173"
"54.5400","4.5452","9.4192"
"54.5600","4.5469","9.4218"
"54.5800","4.5486","9.4248"
"54.6000","4.5503","9.4275"
"54.6200","4.5518","9.4297"
"54.6400","4.5534","9.4312"
"54.6600","4.5551","9.4322"
"54.6800","4.5569","9.4343"
"54.7000","4.5586","9.4375"
"54.7200","4.5603","9.4406"
"54.7400","4.5619","9.4429"
"54.7600","4.5634","9.4446"
"54.7800","4.5649","9.4460"
"54.8000","4.5667","9.4471"
"54.8200","4.5686","9.4493"
"54.8400","4.5702","9.4525"
"54.8600","4.5719","9.4559"
"54.8800","4.5736","9.4581"
"54.9000","4.5752","9.4598"
"54.9200","4.5767","9.4612"
"54.9400","4.5784","9.4627"
"54.9600","4.5802","9.4648"
"54.9800","4.5819","9.4673"
"55.0000","4.5836","9.4699"
"55.0200","4.5852","9.4722"
"55.0400","4.5869","9.4746"
"55.0600","4.5883","9.4764"
"55.0800","4.5900","9.4775"
"55.1000","4.5918","9.4792"
"55.1200","4.5936","9.4820"
"55.1400","4.5953","9.4851"
"55.1600","4.5970","9.4879"
"55.1800","4.5986","9.4899"
"55.2000","4.6000","9.4913"
"55.2200","4.6017","9.4921"
"55.2400","4.6035","9.4941"
"55.2600","4.6052","9.4970"
"55.2800","4.6069","9.4995"
"55.3000","4.6086","9.5017"
"55.3200","4.6102","9.5039"
"55.3400","4.6117","9.5059"
"55.3600","4.6133","9.5072"
"55.3800","4.6151","9.5086"
"55.4000","4.6168","9.5110"
"55.4200","4.6186","9.5135"
"55.4400","4.6203","9.5159"
"55.4600","4.6220","9.5185"
"55.4800","4.6234","9.5209"
"55.5000","4.6250","9.5222"
"55.5200","4.6267","9.5231"
"55.5400","4.6285","9.5254"
"55.5600","4.6303","9.5280"
"55.5800","4.6320","9.5311"
"55.6000","4.6336","9.5338"
"55.6200","4.6351","9.5359"
"55.6400","4.6366","9.5373"
"55.6600","4.6385","9.5382"
"55.6800","4.6403","9.5403"
"55.7000","4.6420","9.5433"
"55.7200","4.6436","9.5460"
"55.7400","4.6452","9.5481"
"55.7600","4.6469","9.5501"
"55.7800","4.6484","9.5516"
"55.8000","4.6501","9.5531"
"55.8200","4.6517","9.5546"
"55.8400","4.6534","9.5570"
"55.8600","4.6552","9.5594"
"55.8800","4.6569","9.5616"
"55.9000","4.6584","9.5640"
"55.9200","4.6599","9.5659"
"55.9400","4.6616","9.5670"
"55.9600","4.6634","9.5687"
"55.9800","4.6652","9.5713"
"56.0000","4.6669","9.5745"
"56.0200","4.6686","9.5773"
"56.0400","4.6702","9.5793"
"56.0600","4.6717","9.5808"
"56.0800","4.6734","9.5819"
"56.1000","4.6752","9.5839"
"56.1200","4.6769","9.5865"
"56.1400","4.6786","9.5895"
"56.1600","4.6802","9.5917"
"56.1800","4.6819","9.5936"
"56.2000","4.6835","9.5960"
"56.2200","4.6851","9.5975"
"56.2400","4.6868","9.5990"
"56.2600","4.6885","9.6011"
"56.2800","4.6902","9.6031"
"56.3000","4.6919","9.6052"
"56.3200","4.6936","9.6078"
"56.3400","4.6951","9.6103"
"56.3600","4.6966","9.6116"
"56.3800","4.6984","9.6129"
"56.4000","4.7002","9.6150"
"56.4200","4.7019","9.6179"
"56.4400","4.7036","9.6210"
"56.4600","4.7052","9.6234"
"56.4800","4.7068","9.6251"
"56.5000","4.7084","9.6263"
"56.5200","4.7101","9.6280"
"56.5400","4.7119","9.6303"
"56.5600","4.7136","9.6330"
"56.5800","4.7152","9.6354"
"56.6000","4.7169","9.6373"
"56.6200","4.7185","9.6392"
"56.6400","4.7201","9.6412"
"56.6600","4.7217","9.6430"
"56.6800","4.7235","9.6449"
"56.7000","4.7252","9.6472"
"56.7200","4.7269","9.6494"
"56.7400","4.7286","9.6518"
"56.7600","4.7302","9.6540"
"56.7800","4.7317","9.6555"
"56.8000","4.7334","9.6571"
"56.8200","4.7352","9.6591"
"56.8400","4.7369","9.6619"
"56.8600","4.7386","9.6647"
"56.8800","4.7402","9.6669"
"56.9000","4.7417","9.6686"
"56.9200","4.7433","9.6702"
"56.9400","4.7451","9.6715"
"56.9600","4.7469","9.6738"
"56.9800","4.7486","9.6767"
"57.0000","4.7502","9.6793"
"57.0200","4.7519","9.6816"
"57.0400","4.7535","9.6837"
"57.0600","4.7551","9.6853"
"57.0800","4.7568","9.6867"
"57.1000","4.7585","9.6886"
"57.1200","4.7602","9.6909"
"57.1400","4.7618","9.6929"
"57.1600","4.7636","9.6952"
"57.1800","4.7652","9.6975"
"57.2000","4.7667","9.6998"
"57.2200","4.7684","9.7012"
"57.2400","4.7701","9.7029"
"57.2600","4.7719","9.7054"
"57.2800","4.7736","9.7078"
"57.3000","4.7752","9.7106"
"57.3200","4.7768","9.7127"
"57.3400","4.7784","9.7142"
"57.3600","4.7800","9.7154"
"57.3800","4.7818","9.7171"
"57.4000","4.7836","9.7195"
"57.4200","4.7852","9.7225"
"57.4400","4.7869","9.7250"
"57.4600","4.7884","9.7270"
"57.4800","4.7901","9.7287"
"57.5000","4.7917","9.7306"
"57.5200","4.7934","9.7325"
"57.5400","4.7952","9.7349"
"57.5600","4.7969","9.7373"
"57.5800","4.7986","9.7397"
"57.6000","4.8003","9.7425"
"57.6200","4.8018","9.7451"
"57.6400","4.8033","9.7462"
"57.6600","4.8051","9.7468"
"57.6800","4.8069","9.7486"
"57.7000","4.8086","9.7516"
"57.7200","4.8103","9.7549"
"57.7400","4.8119","9.7573"
"57.7600","4.8134","9.7593"
"57.7800","4.8149","9.7601"
"57.8000","4.8168","9.7608"
"57.8200","4.8186","9.7634"
"57.8400","4.8203","9.7666"
"57.8600","4.8219","9.7694"
"57.8800","4.8236","9.7716"
"57.9000","4.8252","9.7734"
"57.9200","4.8267","9.7747"
"57.9400","4.8284","9.7759"
"57.9600","4.8301","9.7778"
"57.9800","4.8319","9.7806"
"58.0000","4.8335","9.7830"
"58.0200","4.8352","9.7847"
"58.0400","4.8368","9.7867"
"58.0600","4.8382","9.7890"
"58.0800","4.8399","9.7903"
"58.1000","4.8417","9.7919"
"58.1200","4.8436","9.7945"
"58.1400","4.8452","9.7977"
"58.1600","4.8469","9.8003"
"58.1800","4.8485","9.8020"
"58.2000","4.8499","9.8037"
"58.2200","4.8517","9.8049"
"58.2400","4.8535","9.8067"
"58.2600","4.8552","9.8092"
"58.2800","4.8569","9.8119"
"58.3000","4.8586","9.8144"
"58.3200","4.8602","9.8167"
"58.3400","4.8618","9.8186"
"58.3600","4.8634","9.8197"
"58.3800","4.8651","9.8213"
"58.4000","4.8669","9.8232"
"58.4200","4.8686","9.8257"
"58.4400","4.8704","9.8283"
"58.4600","4.8720","9.8310"
"58.4800","4.8734","9.8332"
"58.5000","4.8749","9.8344"
"58.5200","4.8767","9.8353"
"58.5400","4.8785","9.8374"
"58.5600","4.8802","9.8403"
"58.5800","4.8819","9.8429"
"58.6000","4.8836","9.8455"
"58.6200","4.8851","9.8475"
"58.6400","4.8866","9.8486"
"58.6600","4.8884","9.8500"
"58.6800","4.8902","9.8523"
"58.7000","4.8919","9.8553"
"58.7200","4.8936","9.8581"
"58.7400","4.8953","9.8602"
"58.7600","4.8969","9.8620"
"58.7800","4.8984","9.8637"
"58.8000","4.9001","9.8649"
"58.8200","4.9017","9.8669"
"58.8400","4.9035","9.8690"
"58.8600","4.9052","9.8714"
"58.8800","4.9070","9.8738"
"58.9000","4.9086","9.8764"
"58.9200","4.9100","9.8780"
"58.9400","4.9117","9.8789"
"58.9600","4.9135","9.8805"
"58.9800","4.9153","9.8828"
"59.0000","4.9170","9.8858"
"59.0200","4.9186","9.8886"
"59.0400","4.9202","9.8903"
"59.0600","4.9216","9.8916"
"59.0800","4.9233","9.8925"
"59.1000","4.9251","9.8940"
"59.1200","4.9268","9.8964"
"59.1400","4.9284","9.8990"
"59.1600","4.9302","9.9015"
"59.1800","4.9319","9.9038"
"59.2000","4.9335","9.9059"
"59.2200","4.9351","9.9075"
"59.2400","4.9367","9.9094"
"59.2600","4.9385","9.9113"
"59.2800","4.9402","9.9133"
"59.3000","4.9420","9.9158"
"59.3200","4.9436","9.9188"
"59.3400","4.9452","9.9209"
"59.3600","4.9467","9.9218"
"59.3800","4.9485","9.9228"
"59.4000","4.9503","9.9249"
"59.4200","4.9520","9.9280"
"59.4400","4.9536","9.9307"
"59.4600","4.9552","9.9322"
"59.4800","4.9567","9.9336"
"59.5000","4.9583","9.9347"
"59.5200","4.9601","9.9361"
"59.5400","4.9619","9.9389"
"59.5600","4.9635","9.9417"
"59.5800","4.9651","9.9440"
"59.6000","4.9668","9.9462"
"59.6200","4.9685","9.9483"
"59.6400","4.9701","9.9502"
"59.6600","4.9717","9.9519"
"59.6800","4.9734","9.9540"
"59.7000","4.9752","9.9565"
"59.7200","4.9769","9.9591"
"59.7400","4.9786","9.9618"
"59.7600","4.9802","9.9641"
"59.7800","4.9817","9.9656"
"59.8000","4.9834","9.9669"
"59.8200","4.9852","9.9684"
"59.8400","4.9870","9.9712"
"59.8600","4.9886","9.9742"
"59.8800","4.9902","9.9765"
"59.9000","4.9918","9.9779"
"59.9200","4.9934","9.9793"
"59.9400","4.9951","9.9808"
"59.9600","4.9969","9.9831"
"59.9800","4.9986","9.9861"
"60.0000","5.0002","9.9888"
"60.0200","5.0019","9.9906"
"60.0400","5.0035","9.9921"
"60.0600","5.0051","9.9935"
"60.0800","5.0068","9.9953"
"60.1000","5.0085","9.9974"
"60.1200","5.0102","10.0000"
"60.1400","5.0118","10.0024"
"60.1600","5.0136","10.0050"
"60.1800","5.0152","10.0073"
"60.2000","5.0167","10.0089"
"60.2200","5.0184","10.0103"
"60.2400","5.0201","10.0120"
"60.2600","5.0219","10.0143"
"60.2800","5.0236","10.0169"
"60.3000","5.0252","10.0193"
"60.3200","5.0268","10.0212"
"60.3400","5.0284","10.0231"
"60.3600","5.0301","10.0244"
"60.3800","5.0318","10.0260"
"60.4000","5.0336","10.0285"
"60.4200","5.0352","10.0312"
"60.4400","5.0369","10.0333"
"60.4600","5.0386","10.0351"
"60.4800","5.0401","10.0371"
"60.5000","5.0418","10.0392"
"60.5200","5.0435","10.0409"
"60.5400","5.0452","10.0428"
"60.5600","5.0469","10.0451"
"60.5800","5.0486","10.0473"
"60.6000","5.0502","10.0497"
"60.6200","5.0518","10.0519"
"60.6400","5.0533","10.0532"
"60.6600","5.0551","10.0539"
"60.6800","5.0569","10.0561"
"60.7000","5.0586","10.0588"
"60.7200","5.0602","10.0610"
"60.7400","5.0618","10.0628"
"60.7600","5.0634","10.0644"
"60.7800","5.0649","10.0659"
"60.8000","5.0667","10.0672"
"60.8200","5.0686","10.0695"
"60.8400","5.0702","10.0727"
"60.8600","5.0719","10.0752"
"60.8800","5.0735","10.0769"
"60.9000","5.0752","10.0784"
"60.9200","5.0767","10.0800"
"60.9400","5.0784","10.0819"
"60.9600","5.0802","10.0838"
"60.9800","5.0819","10.0862"
"61.0000","5.0836","10.0889"
"61.0200","5.0853","10.0912"
"61.0400","5.0869","10.0935"
"61.0600","5.0884","10.0950"
"61.0800","5.0901","10.0959"
"61.1000","5.0919","10.0973"
"61.1200","5.0937","10.1000"
"61.1400","5.0953","10.1032"
"61.1600","5.0969","10.1056"
"61.1800","5.0985","10.1071"
"61.2000","5.0999","10.1082"
"61.2200","5.1017","10.1091"
"61.2400","5.1034","10.1111"
"61.2600","5.1052","10.1133"
"61.2800","5.1069","10.1156"
"61.3000","5.1086","10.1178"
"61.3200","5.1102","10.1196"
"61.3400","5.1117","10.1215"
"61.3600","5.1134","10.1228"
"61.3800","5.1151","10.1244"
"61.4000","5.1169","10.1265"
"61.4200","5.1186","10.1288"
"61.4400","5.1203","10.1309"
"61.4600","5.1220","10.1337"
"61.4800","5.1234","10.1356"
"61.5000","5.1250","10.1367"
"61.5200","5.1267","10.1378"
"61.5400","5.1286","10.1395"
"61.5600","5.1303","10.1422"
"61.5800","5.1321","10.1446"
"61.6000","5.1336","10.1466"
"61.6200","5.1351","10.1480"
"61.6400","5.1366","10.1488"
"61.6600","5.1384","10.1495"
"61.6800","5.1402","10.1514"
"61.7000","5.1418","10.1540"
"61.7200","5.1435","10.1565"
"61.7400","5.1451","10.1583"
"61.7600","5.1467","10.1599"
"61.7800","5.1483","10.1614"
"61.8000","5.1500","10.1627"
"61.8200","5.1517","10.1644"
"61.8400","5.1535","10.1668"
"61.8600","5.1552","10.1667"
"61.8800","5.1583","7.9606"
"61.8880","5.1601","5.6506"

